station,valid,vsby,skyl1,metar
PVU,2023-05-31 17:56,10.00,M,KPVU 311756Z 31008KT 10SM CLR 23/02 A2982 RMK AO2 SLP047 T02330022 10233 20117 58017
PVU,2023-05-31 18:56,10.00,8000.00,KPVU 311856Z 32008KT 10SM SCT080 BKN200 25/04 A2979 RMK AO2 SLP037 T02500044
PVU,2023-05-31 19:56,10.00,8000.00,KPVU 311956Z 33009KT 10SM VCTS SCT080 BKN200 26/02 A2977 RMK AO2 LTG DSNT N TSB43 SLP028 T02610022
PVU,2023-05-31 20:56,10.00,8000.00,KPVU 312056Z 21010KT 10SM FEW080 SCT090 BKN110 24/07 A2977 RMK AO2 TSE04 SLP036 T02390067 55015
PVU,2023-05-31 21:56,10.00,11000.00,KPVU 312156Z VRB03KT 10SM FEW110 26/M01 A2975 RMK AO2 SLP024 T02611006
PVU,2023-05-31 22:56,10.00,M,KPVU 312256Z 04007KT 10SM CLR 25/02 A2974 RMK AO2 SLP025 T02500017
PVU,2023-05-31 23:56,10.00,11000.00,KPVU 312356Z 29009KT 10SM FEW110 25/08 A2974 RMK AO2 SLP021 T02500078 10267 20233 55010
PVU,2023-06-01 00:56,10.00,7500.00,KPVU 010056Z 32015KT 10SM SCT075 BKN119 24/06 A2973 RMK AO2 LTG DSNT NE SLP022 T02390061
PVU,2023-06-01 01:56,10.00,M,KPVU 010156Z 31012KT 10SM CLR 22/09 A2974 RMK AO2 SLP023 T02170089
PVU,2023-06-01 03:56,10.00,12000.00,KPVU 010356Z AUTO 15006KT 10SM FEW120 19/05 A2979 RMK AO2 WSHFT 0318 SLP039 T01890050
PVU,2023-06-01 04:56,10.00,M,KPVU 010456Z AUTO 35005KT 10SM CLR 16/07 A2980 RMK AO2 SLP046 T01610072
PVU,2023-06-01 05:56,10.00,M,KPVU 010556Z AUTO 11007KT 10SM CLR 16/07 A2981 RMK AO2 SLP044 T01610067 10250 20161 51012
PVU,2023-06-01 06:56,10.00,M,KPVU 010656Z AUTO 12006KT 10SM CLR 14/05 A2982 RMK AO2 SLP048 T01440050 402670111
PVU,2023-06-01 07:56,10.00,12000.00,KPVU 010756Z AUTO 13005KT 10SM BKN120 16/07 A2982 RMK AO2 SLP047 T01610067
PVU,2023-06-01 08:56,10.00,M,KPVU 010856Z AUTO 14011KT 10SM CLR 14/07 A2981 RMK AO2 SLP050 T01390067 50003
PVU,2023-06-01 09:56,10.00,M,KPVU 010956Z AUTO 09006KT 10SM CLR 12/06 A2983 RMK AO2 SLP053 T01220056
PVU,2023-06-01 10:56,10.00,M,KPVU 011056Z AUTO 16004KT 10SM CLR 13/05 A2983 RMK AO2 SLP057 T01280050
PVU,2023-06-01 11:56,10.00,M,KPVU 011156Z AUTO 12006KT 10SM CLR 13/04 A2984 RMK AO2 SLP057 T01330044 10161 20111 51007
PVU,2023-06-01 12:56,10.00,10000.00,KPVU 011256Z 09003KT 10SM SCT100 BKN200 12/06 A2985 RMK AO2 SLP063 T01220056
PVU,2023-06-01 13:56,10.00,10000.00,KPVU 011356Z 12006KT 10SM SCT100 BKN200 15/06 A2986 RMK AO2 SLP069 T01500056
PVU,2023-06-01 14:56,10.00,10000.00,KPVU 011456Z 15007KT 10SM SCT100 BKN200 17/05 A2987 RMK AO2 SLP072 T01720050 53009
PVU,2023-06-01 15:56,10.00,10000.00,KPVU 011556Z VRB06KT 10SM SCT100 BKN200 17/09 A2988 RMK AO2 SLP076 T01720089
PVU,2023-06-01 16:56,10.00,8500.00,KPVU 011656Z 00000KT 10SM SCT085 SCT110 BKN200 18/08 A2989 RMK AO2 SLP081 T01780078
PVU,2023-06-01 17:56,10.00,8500.00,KPVU 011756Z VRB06KT 10SM SCT085 SCT110 BKN200 20/07 A2988 RMK AO2 SLP076 T02000067 10200 20117 50003
PVU,2023-06-01 18:56,10.00,M,KPVU 011856Z VRB03KT 10SM CLR 20/07 A2988 RMK AO2 SLP079 T02000067
PVU,2023-06-01 19:56,10.00,6500.00,KPVU 011956Z 17006KT 10SM SCT065 BKN110 BKN180 22/06 A2987 RMK AO2 LTG DSNT W AND NW SLP071 T02170056
PVU,2023-06-01 20:56,10.00,10000.00,KPVU 012056Z VRB04KT 10SM FEW100 24/05 A2987 RMK AO2 LTG DSNT SW-N SLP068 T02440050 58004
PVU,2023-06-01 21:56,10.00,7500.00,KPVU 012156Z 36007G14KT 10SM SCT075 SCT110 23/04 A2988 RMK AO2 LTG DSNT SW SLP078 T02280044
PVU,2023-06-01 22:56,10.00,3200.00,KPVU 012256Z 29010KT 10SM FEW032 BKN100 BKN110 22/07 A2989 RMK AO2 WSHFT 2200 SLP082 T02170072
PVU,2023-06-01 23:56,10.00,11000.00,KPVU 012356Z 17013G21KT 10SM SCT110 20/07 A2989 RMK AO2 WSHFT 2341 SLP083 T02000072 10250 20200 51007
PVU,2023-06-02 00:56,10.00,M,KPVU 020056Z 14008KT 10SM CLR 19/08 A2989 RMK AO2 WSHFT 2343 SLP087 T01890078
PVU,2023-06-02 01:56,10.00,M,KPVU 020156Z 00000KT 10SM CLR 18/08 A2991 RMK AO2 SLP090 T01830083
PVU,2023-06-02 03:56,10.00,M,KPVU 020356Z AUTO 18004KT 10SM CLR 16/07 A2993 RMK AO2 SLP096 T01560067
PVU,2023-06-02 04:56,10.00,M,KPVU 020456Z AUTO 00000KT 10SM CLR 15/08 A2994 RMK AO2 SLP100 T01500083
PVU,2023-06-02 05:56,10.00,10000.00,KPVU 020556Z AUTO 17004KT 10SM BKN100 14/08 A2994 RMK AO2 SLP098 T01390078 10200 20139 50006
PVU,2023-06-02 06:56,10.00,M,KPVU 020656Z AUTO 19005KT 10SM CLR 14/07 A2994 RMK AO2 SLP100 T01390067 402500111
PVU,2023-06-02 07:56,10.00,M,KPVU 020756Z AUTO 00000KT 10SM CLR 13/07 A2994 RMK AO2 SLP099 T01280072
PVU,2023-06-02 08:56,10.00,M,KPVU 020856Z AUTO 15007KT 10SM CLR 13/07 A2995 RMK AO2 SLP096 T01330072 53003
PVU,2023-06-02 09:56,10.00,9500.00,KPVU 020956Z AUTO 14003KT 10SM SCT095 13/07 A2996 RMK AO2 SLP104 T01280067
PVU,2023-06-02 10:56,10.00,10000.00,KPVU 021056Z AUTO 12004KT 10SM FEW100 12/07 A2996 RMK AO2 SLP107 T01220067
PVU,2023-06-02 11:56,10.00,9000.00,KPVU 021156Z AUTO 10005KT 10SM OVC090 12/07 A2997 RMK AO2 SLP112 T01220067 10144 20111 51007
PVU,2023-06-02 12:56,10.00,6500.00,KPVU 021256Z VRB05KT 10SM SCT065 BKN090 BKN200 13/07 A2998 RMK AO2 SLP116 T01330072
PVU,2023-06-02 13:56,10.00,6500.00,KPVU 021356Z 14006KT 10SM SCT065 OVC080 14/07 A3000 RMK AO2 SLP124 T01390072
PVU,2023-06-02 14:56,10.00,6500.00,KPVU 021456Z 14006KT 10SM SCT065 OVC075 14/07 A3002 RMK AO2 SLP131 T01440067 53015
PVU,2023-06-02 15:56,10.00,6500.00,KPVU 021556Z 12004KT 10SM OVC065 16/07 A3003 RMK AO2 RAB01E05 SLP135 P0000 T01560072
PVU,2023-06-02 16:56,10.00,6500.00,KPVU 021656Z 03008KT 10SM -RA OVC065 14/11 A3005 RMK AO2 RAB28 SLP145 P0000 T01390106
PVU,2023-06-02 17:56,10.00,7000.00,KPVU 021756Z 03006KT 10SM BKN070 OVC100 16/10 A3004 RMK AO2 RAE23 SLP142 P0000 60000 T01610100 10161 20117 50008
PVU,2023-06-02 18:56,10.00,6500.00,KPVU 021856Z 02005KT 10SM SCT065 BKN100 BKN200 19/08 A3003 RMK AO2 SLP133 T01890078
PVU,2023-06-02 19:56,10.00,6000.00,KPVU 021956Z VRB04KT 10SM SCT060 SCT100 BKN200 21/08 A3001 RMK AO2 LTG DSNT SW SLP125 T02060078
PVU,2023-06-02 20:56,10.00,6000.00,KPVU 022056Z VRB06KT 10SM SCT060 BKN110 BKN200 21/08 A3000 RMK AO2 LTG DSNT S SLP118 T02110083 58015
PVU,2023-06-02 21:56,10.00,6000.00,KPVU 022156Z 27008KT 10SM SCT060 BKN110 BKN200 22/08 A3000 RMK AO2 LTG DSNT SE AND W SLP120 T02170083
PVU,2023-06-02 22:56,10.00,6500.00,KPVU 022256Z 06006KT 10SM -RA SCT065 OVC080 16/08 A3000 RMK AO2 PK WND 30038/2223 TSB20E41RAB31 PRESFR SLP127 P0000 T01610083
PVU,2023-06-02 23:56,10.00,11000.00,KPVU 022356Z 36006KT 10SM FEW110 18/11 A2999 RMK AO2 RAE00 SLP123 P0000 60000 T01830106 10222 20150 50000
PVU,2023-06-03 00:56,10.00,M,KPVU 030056Z 32005KT 10SM CLR 18/10 A2999 RMK AO2 SLP120 T01830100
PVU,2023-06-03 01:56,10.00,M,KPVU 030156Z 06004KT 10SM CLR 17/11 A2999 RMK AO2 SLP122 T01720106
PVU,2023-06-03 02:56,10.00,M,KPVU 030256Z 00000KT 10SM CLR 15/11 A3001 RMK AO2 SLP129 T01500106 53004
PVU,2023-06-03 03:56,10.00,M,KPVU 030356Z AUTO 04004KT 10SM CLR 13/10 A3002 RMK AO2 SLP135 T01330100
PVU,2023-06-03 04:56,10.00,M,KPVU 030456Z AUTO 00000KT 10SM CLR 14/09 A3004 RMK AO2 SLP142 T01390094
PVU,2023-06-03 05:56,10.00,M,KPVU 030556Z AUTO 10003KT 10SM CLR 13/09 A3005 RMK AO2 SLP144 T01280089 10183 20122 51011
PVU,2023-06-03 06:56,10.00,M,KPVU 030656Z AUTO 00000KT 10SM CLR 12/08 A3005 RMK AO2 SLP142 T01170083 402220111
PVU,2023-06-03 07:56,10.00,11000.00,KPVU 030756Z AUTO 00000KT 10SM FEW110 11/08 A3005 RMK AO2 SLP141 T01060083
PVU,2023-06-03 08:56,10.00,M,KPVU 030856Z AUTO 12008KT 10SM CLR 12/08 A3005 RMK AO2 SLP139 T01170078 53002
PVU,2023-06-03 09:56,10.00,M,KPVU 030956Z AUTO 06004KT 10SM CLR 10/06 A3006 RMK AO2 SLP143 T01000061
PVU,2023-06-03 10:56,10.00,9500.00,KPVU 031056Z AUTO 00000KT 10SM FEW095 10/07 A3006 RMK AO2 SLP151 T01000067
PVU,2023-06-03 11:56,10.00,M,KPVU 031156Z AUTO 11007KT 10SM CLR 11/07 A3006 RMK AO2 SLP149 T01110067 10133 20094 53003
PVU,2023-06-03 12:56,10.00,10000.00,KPVU 031256Z 12004KT 10SM SCT100 12/07 A3008 RMK AO2 SLP154 T01170067
PVU,2023-06-03 13:56,10.00,10000.00,KPVU 031356Z VRB03KT 10SM SCT100 14/08 A3008 RMK AO2 SLP154 T01390078
PVU,2023-06-03 14:56,10.00,10000.00,KPVU 031456Z 00000KT 10SM SCT100 16/08 A3008 RMK AO2 SLP153 T01610078 50005
PVU,2023-06-03 15:56,10.00,9000.00,KPVU 031556Z VRB03KT 10SM SCT090 17/08 A3008 RMK AO2 SLP153 T01720078
PVU,2023-06-03 16:56,10.00,9000.00,KPVU 031656Z 28004KT 10SM SCT090 18/08 A3008 RMK AO2 SLP149 T01830083
PVU,2023-06-03 17:56,10.00,6000.00,KPVU 031756Z VRB04KT 10SM SCT060 SCT090 20/09 A3007 RMK AO2 LTG DSNT NW SLP144 T02000089 10200 20100 58004
PVU,2023-06-03 18:56,10.00,M,KPVU 031856Z 28006KT 10SM CLR 21/07 A3005 RMK AO2 LTG DSNT W-N SLP137 T02110067
PVU,2023-06-03 19:56,10.00,6000.00,KPVU 031956Z 31014G21KT 10SM SCT060 BKN090 23/08 A3003 RMK AO2 LTG DSNT W AND NW SLP131 T02280083
PVU,2023-06-03 20:56,10.00,6500.00,KPVU 032056Z 31031G41KT 10SM VCTS SCT065 BKN085 20/08 A3005 RMK AO2 PK WND 31041/2053 LTG DSNT SW-NW TSB28 SLP141 T02000078 55005
PVU,2023-06-03 21:56,10.00,1900.00,KPVU 032156Z 01011G20KT 10SM -RA FEW019 BKN090 OVC110 16/08 A3005 RMK AO2 PK WND 31036/2103 LTG DSNT N TSE08B18E40RAB21 SLP150 P0000 T01610083
PVU,2023-06-03 22:56,10.00,M,KPVU 032256Z 30009KT 10SM CLR 19/09 A3004 RMK AO2 LTG DSNT NE AND SW RAE02 SLP139 P0000 T01940094
PVU,2023-06-03 23:56,10.00,6000.00,KPVU 032356Z 03004KT 10SM SCT060 BKN080 19/07 A3007 RMK AO2 LTG DSNT E-S SLP149 60000 T01890072 10239 20156 53004
PVU,2023-06-04 00:56,10.00,9000.00,KPVU 040056Z 22007KT 10SM BKN090 BKN110 18/07 A3010 RMK AO2 LTG DSNT E RAB17E31 SLP161 P0000 T01830072
PVU,2023-06-04 01:56,10.00,10000.00,KPVU 040156Z 14012KT 10SM OVC100 15/08 A3012 RMK AO2 PK WND 19029/0104 TSB18E55RAB09E19 SLP170 P0000 T01500083
PVU,2023-06-04 02:56,10.00,7000.00,KPVU 040256Z AUTO 17009KT 10SM BKN070 BKN100 16/06 A3008 RMK AO2 SLP151 60000 T01610061 50005
PVU,2023-06-04 03:56,10.00,M,KPVU 040356Z AUTO 28008KT 10SM CLR 16/07 A3007 RMK AO2 SLP145 T01610067
PVU,2023-06-04 04:56,10.00,M,KPVU 040456Z AUTO 15015KT 10SM CLR 16/07 A3008 RMK AO2 SLP147 T01560067
PVU,2023-06-04 05:56,10.00,M,KPVU 040556Z AUTO 34003KT 10SM CLR 14/06 A3010 RMK AO2 SLP153 60000 T01440061 10189 20133 53004
PVU,2023-06-04 06:56,10.00,M,KPVU 040656Z AUTO 00000KT 10SM CLR 14/06 A3010 RMK AO2 SLP152 T01440056 402390094
PVU,2023-06-04 07:56,10.00,M,KPVU 040756Z AUTO 15007KT 10SM CLR 12/07 A3010 RMK AO2 SLP154 T01170072
PVU,2023-06-04 08:56,10.00,M,KPVU 040856Z AUTO 00000KT 10SM CLR 11/06 A3010 RMK AO2 SLP158 T01060061 53001
PVU,2023-06-04 09:56,10.00,10000.00,KPVU 040956Z AUTO 00000KT 10SM BKN100 11/06 A3009 RMK AO2 SLP163 T01060061
PVU,2023-06-04 10:56,10.00,M,KPVU 041056Z AUTO 17004KT 10SM CLR 11/06 A3009 RMK AO2 SLP158 T01060061
PVU,2023-06-04 11:56,10.00,8500.00,KPVU 041156Z AUTO 00000KT 10SM SCT085 08/06 A3009 RMK AO2 SLP162 T00830056 10150 20083 55001
PVU,2023-06-04 12:56,10.00,M,KPVU 041256Z 12004KT 10SM CLR 10/07 A3010 RMK AO2 SLP163 T01000067
PVU,2023-06-04 13:56,10.00,M,KPVU 041356Z 00000KT 10SM CLR 11/07 A3011 RMK AO2 SLP170 T01110072
PVU,2023-06-04 14:56,10.00,M,KPVU 041456Z 19003KT 10SM CLR 15/07 A3011 RMK AO2 SLP163 T01500072 51005
PVU,2023-06-04 15:56,10.00,M,KPVU 041556Z 00000KT 10SM CLR 16/07 A3011 RMK AO2 SLP161 T01610067
PVU,2023-06-04 16:56,10.00,M,KPVU 041656Z 24005KT 10SM CLR 18/07 A3010 RMK AO2 SLP156 T01780072
PVU,2023-06-04 17:56,10.00,M,KPVU 041756Z 23005KT 10SM CLR 19/08 A3009 RMK AO2 SLP153 T01890078 10194 20083 58006
PVU,2023-06-04 18:56,10.00,M,KPVU 041856Z 24005KT 10SM CLR 21/04 A3008 RMK AO2 LTG DSNT NE SLP145 T02060044
PVU,2023-06-04 19:56,10.00,6000.00,KPVU 041956Z 26005KT 10SM SCT060 23/04 A3005 RMK AO2 SLP138 T02280044
PVU,2023-06-04 20:56,10.00,M,KPVU 042056Z 29004KT 10SM CLR 23/03 A3004 RMK AO2 SLP133 T02330033 56016
PVU,2023-06-04 21:56,10.00,6000.00,KPVU 042156Z 28006KT 10SM SCT060 25/06 A3002 RMK AO2 SLP125 T02500056
PVU,2023-06-04 22:56,10.00,6000.00,KPVU 042256Z 30006KT 10SM SCT060 25/05 A3001 RMK AO2 SLP122 T02500050
PVU,2023-06-04 23:56,10.00,M,KPVU 042356Z 30006KT 10SM CLR 25/04 A3001 RMK AO2 SLP123 T02500044 10256 20189 56009
PVU,2023-06-05 00:56,10.00,M,KPVU 050056Z 30007KT 10SM CLR 24/07 A3000 RMK AO2 SLP121 T02440072
PVU,2023-06-05 01:56,10.00,M,KPVU 050156Z 33006KT 10SM CLR 23/07 A3001 RMK AO2 SLP123 T02330072
PVU,2023-06-05 02:56,9.00,5000.00,KPVU 050256Z 32006KT 9SM FEW050 20/08 A3001 RMK AO2 SLP122 T02000083 53002
PVU,2023-06-05 03:56,10.00,M,KPVU 050356Z AUTO 32010KT 10SM CLR 19/09 A3003 RMK AO2 SLP129 T01940094
PVU,2023-06-05 04:56,10.00,M,KPVU 050456Z AUTO 33006KT 10SM CLR 18/09 A3005 RMK AO2 SLP135 T01780094
PVU,2023-06-05 05:56,10.00,M,KPVU 050556Z AUTO 09003KT 10SM CLR 17/07 A3005 RMK AO2 SLP137 T01670067 10250 20161 51012
PVU,2023-06-05 06:56,10.00,M,KPVU 050656Z AUTO 15006KT 10SM CLR 14/08 A3006 RMK AO2 SLP138 T01440078 402560083
PVU,2023-06-05 07:56,10.00,M,KPVU 050756Z AUTO 14006KT 10SM CLR 15/07 A3006 RMK AO2 SLP134 T01500067
PVU,2023-06-05 08:56,10.00,M,KPVU 050856Z AUTO 09003KT 10SM CLR 13/06 A3005 RMK AO2 SLP134 T01330056 58000
PVU,2023-06-05 09:56,10.00,M,KPVU 050956Z AUTO 19003KT 10SM CLR 14/06 A3005 RMK AO2 SLP131 T01390061
PVU,2023-06-05 10:56,10.00,M,KPVU 051056Z AUTO 00000KT 10SM CLR 11/06 A3006 RMK AO2 SLP136 T01110061
PVU,2023-06-05 11:56,10.00,M,KPVU 051156Z AUTO 00000KT 10SM CLR 13/06 A3007 RMK AO2 SLP139 T01280061 10167 20106 53005
PVU,2023-06-05 12:56,10.00,10000.00,KPVU 051256Z VRB04KT 10SM FEW100 12/07 A3007 RMK AO2 SLP139 T01170067
PVU,2023-06-05 13:56,10.00,10000.00,KPVU 051356Z 00000KT 10SM FEW100 16/07 A3007 RMK AO2 SLP137 T01610072
PVU,2023-06-05 14:56,10.00,10000.00,KPVU 051456Z VRB04KT 10SM SCT100 18/07 A3007 RMK AO2 SLP141 T01780067 53002
PVU,2023-06-05 15:56,10.00,10000.00,KPVU 051556Z 13006KT 10SM SCT100 20/07 A3008 RMK AO2 SLP139 T02000072
PVU,2023-06-05 16:56,10.00,10000.00,KPVU 051656Z 09006KT 10SM SCT100 SCT200 21/08 A3009 RMK AO2 SLP143 T02110083
PVU,2023-06-05 17:56,10.00,7000.00,KPVU 051756Z 26006KT 10SM SCT070 BKN130 24/08 A3006 RMK AO2 SLP133 T02390083 10239 20117 58003
PVU,2023-06-05 18:56,10.00,9000.00,KPVU 051856Z VRB06KT 10SM SCT090 SCT200 23/09 A3004 RMK AO2 SLP128 T02280094
PVU,2023-06-05 19:56,10.00,M,KPVU 051956Z 29008KT 10SM CLR 26/07 A3001 RMK AO2 SLP116 T02610072
PVU,2023-06-05 20:56,9.00,11000.00,KPVU 052056Z 28006KT 9SM FEW110 28/06 A3000 RMK AO2 SLP109 T02780056 56020
PVU,2023-06-05 21:56,10.00,7000.00,KPVU 052156Z 12019G25KT 10SM VCTS SCT070 BKN110 26/08 A3000 RMK AO2 PK WND 13026/2145 WSHFT 2138 LTG DSNT E AND SE AND W TSB42 SLP110 T02610083
PVU,2023-06-05 22:56,10.00,M,KPVU 052256Z 15008KT 10SM CLR 26/05 A2998 RMK AO2 WSHFT 2143 LTG DSNT SW TSE2159 SLP107 T02610050
PVU,2023-06-05 23:56,10.00,11000.00,KPVU 052356Z 25004KT 10SM FEW110 25/07 A2996 RMK AO2 SLP102 T02500072 10283 20228 58009
PVU,2023-06-06 00:56,10.00,M,KPVU 060056Z 00000KT 10SM CLR 26/04 A2996 RMK AO2 SLP099 T02610039
PVU,2023-06-06 01:56,10.00,M,KPVU 060156Z 28005KT 10SM CLR 24/10 A2996 RMK AO2 SLP097 T02440100
PVU,2023-06-06 02:56,10.00,M,KPVU 060256Z 04004KT 10SM CLR 23/07 A2996 RMK AO2 SLP096 T02330067 56002
PVU,2023-06-06 03:56,10.00,M,KPVU 060356Z AUTO 02006KT 10SM CLR 21/06 A2996 RMK AO2 SLP096 T02110056
PVU,2023-06-06 04:56,10.00,M,KPVU 060456Z AUTO 26005KT 10SM CLR 21/10 A2997 RMK AO2 SLP100 T02110100
PVU,2023-06-06 05:56,10.00,M,KPVU 060556Z AUTO VRB03KT 10SM CLR 21/07 A2997 RMK AO2 SLP096 T02060067 10267 20200 50004
PVU,2023-06-06 06:56,10.00,M,KPVU 060656Z AUTO 21004KT 10SM CLR 19/09 A2997 RMK AO2 SLP098 T01940094 402830106
PVU,2023-06-06 07:56,10.00,M,KPVU 060756Z AUTO 33004KT 10SM CLR 18/09 A2995 RMK AO2 SLP090 T01830089
PVU,2023-06-06 08:56,10.00,M,KPVU 060856Z AUTO 35006KT 10SM CLR 19/07 A2995 RMK AO2 SLP082 T01940067 58007
PVU,2023-06-06 09:56,10.00,10000.00,KPVU 060956Z AUTO 27004KT 10SM FEW100 18/12 A2994 RMK AO2 SLP085 T01830122
PVU,2023-06-06 10:56,10.00,M,KPVU 061056Z AUTO 31009KT 10SM CLR 18/12 A2993 RMK AO2 SLP083 T01830117
PVU,2023-06-06 11:56,10.00,M,KPVU 061156Z AUTO 36008KT 10SM CLR 18/06 A2993 RMK AO2 SLP084 T01830061 10206 20156 56003
PVU,2023-06-06 12:56,10.00,10000.00,KPVU 061256Z VRB03KT 10SM SCT100 BKN200 21/08 A2996 RMK AO2 SLP086 T02110078
PVU,2023-06-06 13:56,10.00,10000.00,KPVU 061356Z 28008KT 10SM BKN100 BKN200 20/12 A2997 RMK AO2 SLP094 T02000117
PVU,2023-06-06 14:56,10.00,10000.00,KPVU 061456Z VRB05KT 10SM BKN100 BKN200 21/09 A3000 RMK AO2 SLP105 T02110094 53019
PVU,2023-06-06 15:56,10.00,8000.00,KPVU 061556Z 02007KT 10SM SCT080 BKN100 BKN200 22/10 A2998 RMK AO2 RAB31E34 SLP099 P0000 T02220100
PVU,2023-06-06 16:56,10.00,8000.00,KPVU 061656Z VRB06KT 10SM SCT080 BKN100 BKN200 26/06 A2995 RMK AO2 SLP085 T02560056
PVU,2023-06-06 17:56,10.00,8000.00,KPVU 061756Z VRB04KT 10SM SCT080 BKN100 BKN200 26/08 A2994 RMK AO2 SLP081 60000 T02560083 10267 20172 56019
PVU,2023-06-06 18:56,10.00,8000.00,KPVU 061856Z 29009KT 10SM SCT080 BKN200 28/08 A2991 RMK AO2 SLP070 T02780078
PVU,2023-06-06 19:56,10.00,8000.00,KPVU 061956Z 11009KT 10SM SCT080 BKN200 29/06 A2988 RMK AO2 SLP058 T02940056
PVU,2023-06-06 20:56,10.00,6500.00,KPVU 062056Z 12013G18KT 10SM SCT065 BKN090 30/05 A2984 RMK AO2 LTG DSNT SW-N TSB07E08B21E31B32E33B36E38B39E40 SLP044 T03000050 58028
PVU,2023-06-06 21:56,10.00,9000.00,KPVU 062156Z 26011KT 10SM SCT090 BKN120 27/10 A2983 RMK AO2 PK WND 15030/2127 WSHFT 2122 LTG DSNT NW TSB03E05 SLP046 T02720100
PVU,2023-06-06 22:56,10.00,9000.00,KPVU 062256Z 20011G15KT 10SM SCT090 BKN120 27/07 A2983 RMK AO2 SLP044 T02670067
PVU,2023-06-06 23:56,10.00,7000.00,KPVU 062356Z 04006KT 10SM FEW070 28/04 A2982 RMK AO2 LTG DSNT N AND NE TSB19E21 SLP039 T02780039 10311 20256 56007
PVU,2023-06-07 00:56,10.00,12000.00,KPVU 070056Z 33020G27KT 10SM SCT120 23/10 A2982 RMK AO2 PK WND 33027/0056 SLP044 T02330100
PVU,2023-06-07 01:56,10.00,10000.00,KPVU 070156Z 32007KT 10SM FEW100 SCT120 23/09 A2989 RMK AO2 PK WND 33026/0057 PRESRR SLP067 T02280094
PVU,2023-06-07 02:56,10.00,12000.00,KPVU 070256Z AUTO 34008KT 10SM SCT120 22/09 A2991 RMK AO2 WSHFT 0215 RAB0157E18 SLP076 P0000 60000 T02170094 53028
PVU,2023-06-07 03:56,10.00,M,KPVU 070356Z AUTO 36011KT 10SM CLR 20/07 A2992 RMK AO2 SLP080 T02000067
PVU,2023-06-07 04:56,10.00,M,KPVU 070456Z AUTO 23006KT 10SM CLR 21/08 A2994 RMK AO2 SLP082 T02060078
PVU,2023-06-07 05:56,10.00,M,KPVU 070556Z AUTO 23007KT 10SM CLR 20/08 A2995 RMK AO2 SLP087 60000 T02000078 10278 20194 53012
PVU,2023-06-07 06:56,10.00,M,KPVU 070656Z AUTO VRB06KT 10SM CLR 19/07 A2994 RMK AO2 SLP081 T01890067 403110156
PVU,2023-06-07 07:56,10.00,M,KPVU 070756Z AUTO 30004KT 10SM CLR 18/08 A2993 RMK AO2 SLP075 T01830083
PVU,2023-06-07 08:56,10.00,M,KPVU 070856Z AUTO 13014G17KT 10SM CLR 21/06 A2993 RMK AO2 SLP073 T02060061 55005
PVU,2023-06-07 09:56,10.00,M,KPVU 070956Z AUTO 19010KT 10SM CLR 19/07 A2995 RMK AO2 SLP085 T01890072
