station,valid,vsby,skyl1,metar
TYS,2023-06-01 03:53,10.00,5000.00,KTYS 010353Z 27006KT 10SM FEW050 BKN095 22/15 A3005 RMK AO2 SLP163 T02220150
TYS,2023-06-01 04:53,10.00,7500.00,KTYS 010453Z 27006KT 10SM FEW075 SCT100 22/16 A3005 RMK AO2 SLP163 T02170156 402940167
TYS,2023-06-01 05:53,10.00,10000.00,KTYS 010553Z 27003KT 10SM SCT100 21/16 A3004 RMK AO2 SLP162 T02060156 10261 20206 58003
TYS,2023-06-01 06:53,10.00,10000.00,KTYS 010653Z 00000KT 10SM SCT100 19/15 A3003 RMK AO2 SLP159 T01890150
TYS,2023-06-01 07:53,10.00,10000.00,KTYS 010753Z 00000KT 10SM FEW100 18/15 A3004 RMK AO2 SLP161 T01830150
TYS,2023-06-01 08:53,10.00,5500.00,KTYS 010853Z 00000KT 10SM BKN055 18/15 A3005 RMK AO2 SLP168 T01780150 53004
TYS,2023-06-01 09:53,10.00,5500.00,KTYS 010953Z 00000KT 10SM SCT055 BKN130 BKN250 18/16 A3006 RMK AO2 SLP169 T01780156
TYS,2023-06-01 10:53,10.00,6000.00,KTYS 011053Z 00000KT 10SM BKN060 BKN130 BKN250 18/15 A3008 RMK AO2 SLP177 T01780150
TYS,2023-06-01 11:53,10.00,5000.00,KTYS 011153Z 08003KT 10SM FEW050 BKN110 BKN250 18/16 A3010 RMK AO2 SLP182 T01830156 10206 20172 53014
TYS,2023-06-01 12:53,10.00,3500.00,KTYS 011253Z 00000KT 10SM FEW035 BKN110 BKN250 20/16 A3011 RMK AO2 SLP188 T02000156
TYS,2023-06-01 13:53,10.00,3500.00,KTYS 011353Z 33003KT 10SM FEW035 BKN055 BKN110 22/17 A3011 RMK AO2 SLP187 T02170167
TYS,2023-06-01 14:53,10.00,3700.00,KTYS 011453Z 30004KT 10SM FEW037 BKN049 BKN110 OVC250 23/17 A3010 RMK AO2 SLP184 T02280172 50002
TYS,2023-06-01 15:53,10.00,2500.00,KTYS 011553Z 34005KT 10SM SCT025 BKN047 BKN200 25/17 A3010 RMK AO2 SLP181 T02500167
TYS,2023-06-01 16:53,10.00,3200.00,KTYS 011653Z 32005KT 10SM SCT032 BKN042 BKN110 25/17 A3008 RMK AO2 SLP174 T02500167
TYS,2023-06-01 17:53,2.00,2900.00,KTYS 011753Z 31008KT 2SM -RA BR BKN029 BKN050 OVC075 21/19 A3007 RMK AO2 RAB26 SLP174 P0043 60043 T02110189 10256 20183 57010
TYS,2023-06-01 18:53,10.00,3000.00,KTYS 011853Z 31007KT 10SM FEW030 SCT075 BKN110 BKN250 25/18 A3005 RMK AO2 RAE03 SLP166 P0001 T02500183
TYS,2023-06-01 19:53,10.00,3500.00,KTYS 011953Z 30005KT 10SM FEW035 FEW075 SCT110 SCT250 26/18 A3002 RMK AO2 SLP156 T02610183
TYS,2023-06-01 20:53,10.00,3500.00,KTYS 012053Z 35006KT 10SM FEW035 FEW080 SCT250 27/18 A3000 RMK AO2 SLP147 60001 T02720183 58025
TYS,2023-06-01 21:53,10.00,5000.00,KTYS 012153Z VRB05KT 10SM FEW050 FEW250 28/18 A2997 RMK AO2 SLP139 T02830178
TYS,2023-06-01 22:53,10.00,6000.00,KTYS 012253Z 32004KT 10SM FEW060 FEW250 28/17 A2996 RMK AO2 SLP135 T02830172
TYS,2023-06-01 23:53,10.00,6000.00,KTYS 012353Z 32003KT 10SM FEW060 FEW100 SCT250 27/17 A2997 RMK AO2 SLP137 60001 T02720167 10283 20211 55009
TYS,2023-06-02 00:53,10.00,6000.00,KTYS 020053Z 01004KT 10SM BKN060 BKN100 BKN250 26/18 A2998 RMK AO2 SLP141 T02560178
TYS,2023-06-02 01:53,10.00,6000.00,KTYS 020153Z 02003KT 10SM FEW060 FEW100 SCT250 24/17 A2999 RMK AO2 SLP145 T02390172
TYS,2023-06-02 02:53,10.00,M,KTYS 020253Z 35003KT 10SM CLR 23/17 A3000 RMK AO2 SLP148 T02280172 51010
TYS,2023-06-02 03:53,10.00,6000.00,KTYS 020353Z 24004KT 10SM FEW060 FEW120 22/18 A3000 RMK AO2 SLP149 T02170178
TYS,2023-06-02 04:53,10.00,8000.00,KTYS 020453Z 27006KT 10SM BKN080 22/17 A3000 RMK AO2 SLP147 T02170172 402830172
TYS,2023-06-02 05:53,10.00,7000.00,KTYS 020553Z 25005KT 10SM SCT070 21/17 A2999 RMK AO2 SLP148 T02110172 10272 20206 58001
TYS,2023-06-02 06:53,10.00,6500.00,KTYS 020653Z 00000KT 10SM SCT065 19/17 A2999 RMK AO2 SLP145 T01940172
TYS,2023-06-02 07:53,10.00,6500.00,KTYS 020753Z 21003KT 10SM FEW065 19/17 A2998 RMK AO2 SLP143 T01940167
TYS,2023-06-02 08:53,10.00,6500.00,KTYS 020853Z 00000KT 10SM FEW065 18/16 A2998 RMK AO2 SLP144 T01780161 55003
TYS,2023-06-02 09:53,10.00,11000.00,KTYS 020953Z 00000KT 10SM FEW110 18/16 A3000 RMK AO2 SLP147 T01780161
TYS,2023-06-02 10:53,10.00,3500.00,KTYS 021053Z 00000KT 10SM FEW035 FEW110 17/16 A3001 RMK AO2 SLP153 T01720156
TYS,2023-06-02 11:53,10.00,2800.00,KTYS 021153Z 00000KT 10SM FEW028 FEW170 FEW250 19/17 A3001 RMK AO2 SLP152 70044 T01940172 10211 20172 51009
TYS,2023-06-02 12:53,10.00,3000.00,KTYS 021253Z 00000KT 10SM FEW030 FEW170 FEW250 22/18 A3002 RMK AO2 SLP154 T02170178
TYS,2023-06-02 13:53,10.00,3300.00,KTYS 021353Z VRB03KT 10SM FEW033 FEW250 23/18 A3001 RMK AO2 SLP150 T02330183
TYS,2023-06-02 14:53,10.00,3500.00,KTYS 021453Z 36006KT 10SM FEW035 FEW250 25/18 A2998 RMK AO2 SLP142 T02500178 58010
TYS,2023-06-02 15:53,10.00,4000.00,KTYS 021553Z 00000KT 10SM FEW040 FEW250 26/18 A2997 RMK AO2 SLP139 T02610178
TYS,2023-06-02 16:53,10.00,4500.00,KTYS 021653Z VRB06KT 10SM FEW045 FEW250 29/15 A2995 RMK AO2 SLP131 T02890150
TYS,2023-06-02 17:53,10.00,5000.00,KTYS 021753Z 08010G17KT 10SM SCT050 SCT250 29/16 A2994 RMK AO2 SLP126 T02940161 10300 20194 58015
TYS,2023-06-02 18:53,10.00,5500.00,KTYS 021853Z 08012KT 10SM FEW055 FEW250 31/13 A2991 RMK AO2 SLP117 T03060128
TYS,2023-06-02 19:53,10.00,6000.00,KTYS 021953Z 05013KT 10SM FEW060 FEW250 31/13 A2989 RMK AO2 SLP111 CB DSNT S T03110133
TYS,2023-06-02 20:53,10.00,5000.00,KTYS 022053Z 05013G21KT 10SM FEW050 31/10 A2988 RMK AO2 SLP105 T03110100 56020
TYS,2023-06-02 21:53,10.00,M,KTYS 022153Z 06010KT 10SM CLR 31/12 A2986 RMK AO2 SLP100 T03110117
TYS,2023-06-02 22:53,10.00,M,KTYS 022253Z 07009KT 10SM CLR 30/12 A2986 RMK AO2 SLP101 T03000122
TYS,2023-06-02 23:53,10.00,M,KTYS 022353Z 08006KT 10SM CLR 28/12 A2987 RMK AO2 SLP103 T02830122 10311 20283 55003
TYS,2023-06-03 00:53,10.00,M,KTYS 030053Z 05004KT 10SM CLR 26/11 A2987 RMK AO2 SLP102 T02610111
TYS,2023-06-03 01:53,10.00,M,KTYS 030153Z 02003KT 10SM CLR 23/11 A2987 RMK AO2 SLP103 T02330106
TYS,2023-06-03 02:53,10.00,M,KTYS 030253Z 01007KT 10SM CLR 23/12 A2988 RMK AO2 SLP106 T02280122 53003
TYS,2023-06-03 03:53,10.00,M,KTYS 030353Z 03005KT 10SM CLR 22/12 A2988 RMK AO2 SLP109 T02170117
TYS,2023-06-03 04:52,10.00,M,KTYS 030452Z 000/00KT 10SM CLR 20/12 A2989 RMK A02 SLP110 T02000122
TYS,2023-06-03 06:52,10.00,M,KTYS 030652Z 000/00KT 10SM CLR 18/12 A2989 RMK A02 SLP109 T01700127
TYS,2023-06-03 07:53,10.00,M,KTYS 030753Z 00000KT 10SM CLR 17/12 A2988 RMK A02 SLP106 T01720117
TYS,2023-06-03 08:53,10.00,M,KTYS 030853Z 00000KT 10SM CLR 17/12 A2989 RMK A02 SLP109 T01670122 55002
TYS,2023-06-03 09:53,10.00,25000.00,KTYS 030953Z 00000KT 10SM FEW250 16/12 A2989 RMK A02 SLP110 T01560117
TYS,2023-06-03 10:53,10.00,25000.00,KTYS 031053Z 00000KT 10SM FEW250 16/11 A2990 RMK A02 SLP115 T01560111
TYS,2023-06-03 11:53,10.00,25000.00,KTYS 031153Z 00000KT 10SM FEW250 17/13 A2991 RMK A02 SLP119 T01720133
TYS,2023-06-03 12:53,10.00,25000.00,KTYS 031253Z 00000KT 10SM FEW250 21/14 A2991 RMK A02 SLP119 T02110144
TYS,2023-06-03 13:53,10.00,25000.00,KTYS 031353Z 03005KT 10SM FEW250 23/14 A2991 RMK A02 SLP119 T02280139
TYS,2023-06-03 14:53,10.00,25000.00,KTYS 031453Z 00000KT 10SM FEW250 25/15 A2990 RMK A02 SLP119 T02500150
TYS,2023-06-03 15:53,10.00,25000.00,KTYS 031553Z 04009KT 10SM FEW250 29/14 A2990 RMK A02 SLP112 T02890139
TYS,2023-06-03 16:53,10.00,1500.00,KTYS 031653Z 05010G18KT 10SM FEW015 FEW250 30/11 A2988 RMK A02 SLP107 T030001111
TYS,2023-06-03 17:53,10.00,1500.00,KTYS 031753Z 01012G18KT 10SM FEW015 FEW250 31/10 A2987 RMK A02 SLP102 T03110100 10311 20178 58011
TYS,2023-06-03 18:53,10.00,2500.00,KTYS 031853Z 36010G18KT 10SM FEW025 FEW250 32/10 A2986 RMK A02 SLP100 T03170100
TYS,2023-06-03 19:53,10.00,2500.00,KTYS 031953Z 02009G22KT 10SM FEW025 FEW250 32/09 A2983 RMK A02 SLP094 T03220089
TYS,2023-06-03 20:53,10.00,5000.00,KTYS 032053Z 02013KT 10SM FEW050 32/09 A2982 RMK A02 SLP086 T03220094 58016
TYS,2023-06-03 22:53,10.00,M,KTYS 032253Z 03007KT 10SM CLR 32/10 A2981 RMK A02 SLP083 T03110094
TYS,2023-06-03 23:53,10.00,M,KTYS 032353Z 04006KT 10SM CLR 29/12 A2982 RMK A02 SLP087 T03000111 1032220300 55000
TYS,2023-06-04 00:54,10.00,11000.00,KTYS 040054Z 06005KT 10SM BKN110 20/06 A2982 RMK A02 SLP089 T02610133
TYS,2023-06-04 01:53,10.00,9500.00,KTYS 040153Z 01006KT 10SM FEW095 BKN120 26/13 A2985 RMK A02 SLP095 T02610133
TYS,2023-06-04 02:53,10.00,9000.00,KTYS 040253Z 05010G19KT 10SM SCT090 SCT100 25/13 A2985 RMK A02 SLP098 T02500128 53013
TYS,2023-06-04 03:53,10.00,11000.00,KTYS 040353Z 05011G19KT 10SM SCT110 24/13 A2987 RMK A02 SLP101 T02390133
TYS,2023-06-04 04:53,10.00,11000.00,KTYS 040453Z 04007KT 10SM SCT110 24/14 A2987 RMK A02 SLP101 T02220139
TYS,2023-06-04 05:53,10.00,11000.00,KTYS 040553Z 01007KT 10SM SCT110 23/14 A2985 RMK A02 T02220139
TYS,2023-06-04 06:53,10.00,11000.00,KTYS 040653Z 01007KT 10SM FEW110 22/14 A2986 RMK A02 SLP097 T021170139
TYS,2023-06-04 07:53,10.00,11000.00,KTYS 040753Z 03009KT 10SM FEW110 21/14 A2986 RMK A02 SLP097 T02170139
TYS,2023-06-04 08:53,10.00,12000.00,KTYS 040853Z 03006KT 10SM SCT120 20/15 A2987 RMK A02 SLP103 T02000150 53006
TYS,2023-06-04 09:53,10.00,11000.00,KTYS 040953Z 02007KT 10SM BKN110 19/15 A2987 RMK A02 SLP103 T01940150
TYS,2023-06-04 10:53,10.00,11000.00,KTYS 041053Z 03006KT 10SM SCT110 19/15 A2988 RMK A02 SLP106 T01090150
TYS,2023-06-04 11:53,10.00,11000.00,KTYS 041153Z 01004KT 10SM SCT110 21/16 A2989 RMK A02 SLP110 T02060156 10222 20189 53006
TYS,2023-06-04 12:53,10.00,11000.00,KTYS 041253Z 04004KT 10SM SCT110 SCT250 23/16 A2991 RMK A02 SLP117 T02280156
TYS,2023-06-04 13:53,10.00,11000.00,KTYS 041353Z VRB03KT 10SM SCT110 SCT250 24/16 A2991 RMK A02 SLP118 T02390156
TYS,2023-06-04 14:53,10.00,11000.00,KTYS 041453Z 00000KT 10SM SCT110 SCT250 26/16 A2992 RMK A02 SLP121 T02560161 51011
TYS,2023-06-04 15:53,10.00,11000.00,KTYS 041553Z VRB03KT 10SM SCT110 BKN250 28/16 A2992 RMK A02 SLP121 T02780161
TYS,2023-06-04 16:53,10.00,7000.00,KTYS 041653Z 29006KT 10SM FEW070 SCT110 BKN250 29/16 A2992 RMK A02 SLP120 T02890156
TYS,2023-06-04 17:53,10.00,7000.00,KTYS 041753Z 31006KT 10SM FEW070 SCT150 BKN250 29/14 A2990 RMK A02 SLP112 T02940139 20206 58008
TYS,2023-06-04 18:53,10.00,6000.00,KTYS 041853Z 29008KT 10SM SCT060 SCT150 BKN250 30/16 A2989 RMK A02 SLP107 T03000156
TYS,2023-06-04 21:53,10.00,25000.00,KTYS 042153Z 08005KT 10SM FEW250 31/14 A2986 RMK A02 SLP099 T03110144
TYS,2023-06-04 22:53,10.00,7000.00,KTYS 042253Z 22016KT 10SM BKN070 BKN085 BKN250 27/16 A2987 RMK A02 SLP106 T02670161
TYS,2023-06-04 23:53,10.00,M,KTYS 042353Z 22016KT 10SM CLR 24/13 A2988 RMK A02 SLP110 T02440133 10317 30344 53008
TYS,2023-06-05 00:53,10.00,7000.00,KTYS 050053Z 21008KT 10SM SCT070 OVC250 23/14 A2988 RMK A02 SLP118 T02280139
TYS,2023-06-05 01:53,10.00,25000.00,KTYS 050153Z 25005KT 10SM OVC250 22/14 A2993 RMK A02 SLP123 T02220139
TYS,2023-06-05 02:53,10.00,7000.00,KTYS 050253Z 28008KT 10SM BKN070 22/15 A2993 RMK A02 SLP126 T02170150 51017
TYS,2023-06-05 03:53,10.00,7000.00,KTYS 050353Z 21006KT 10SM FEW070 BKN250 21/14 A2994 RMK AO2 SLP125 T02110144
TYS,2023-06-05 04:53,10.00,7000.00,KTYS 050453Z 21006KT 10SM SCT070 SCT085 BKN250 20/14 A2994 RMK AO2 SLP127 T02000144
TYS,2023-06-05 05:53,10.00,6500.00,KTYS 050553Z 22005KT 10SM BKN065 BKN250 19/15 A2994 RMK AO2 SLP128 T01890150 10244 20189 51003
TYS,2023-06-05 06:53,10.00,6500.00,KTYS 050653Z 21006KT 10SM SCT065 BKN250 18/15 A2994 RMK AO2 SLP127 T01830150
TYS,2023-06-05 07:53,10.00,6500.00,KTYS 050753Z 20005KT 10SM FEW065 SCT250 18/15 A2994 RMK AO2 SLP128 T01780150
TYS,2023-06-05 08:53,10.00,6500.00,KTYS 050853Z 22005KT 10SM SCT065 BKN250 17/15 A2995 RMK AO2 SLP129 T01720150 53001
TYS,2023-06-05 09:53,10.00,6500.00,KTYS 050953Z 23005KT 10SM SCT065 SCT250 17/16 A2996 RMK AO2 SLP132 T01720156
TYS,2023-06-05 10:53,10.00,6500.00,KTYS 051053Z 23006KT 10SM SCT065 SCT250 18/16 A2997 RMK AO2 SLP139 T01830156
TYS,2023-06-05 11:53,10.00,6500.00,KTYS 051153Z 23006KT 10SM SCT065 SCT250 19/16 A2998 RMK AO2 SLP143 T01940161 10194 20172 53012
TYS,2023-06-05 12:53,10.00,5000.00,KTYS 051253Z 23007KT 10SM SCT050 SCT200 20/16 A2999 RMK AO2 SLP147 T02000161
TYS,2023-06-05 13:53,10.00,5000.00,KTYS 051353Z 24005KT 10SM FEW050 SCT250 22/17 A2999 RMK AO2 SLP145 T02220167
TYS,2023-06-05 14:53,10.00,2300.00,KTYS 051453Z 25007KT 10SM FEW023 24/17 A2998 RMK AO2 SLP141 T02440172 58001
TYS,2023-06-05 15:53,10.00,2800.00,KTYS 051553Z 22011G15KT 10SM FEW028 26/18 A2998 RMK AO2 SLP140 T02560178
TYS,2023-06-05 16:53,10.00,3100.00,KTYS 051653Z 22007KT 10SM FEW031 FEW060 27/18 A2996 RMK AO2 SLP135 T02720178
TYS,2023-06-05 17:53,10.00,3500.00,KTYS 051753Z 24004KT 10SM FEW035 28/18 A2995 RMK AO2 SLP130 T02830183 10283 20194 58011
TYS,2023-06-05 18:53,10.00,3800.00,KTYS 051853Z 30006KT 10SM SCT038 BKN250 29/18 A2992 RMK AO2 LTG DSNT N SLP122 CB DSNT NW T02890183
TYS,2023-06-05 19:53,10.00,4400.00,KTYS 051953Z 23010KT 10SM SCT044 BKN250 28/18 A2991 RMK AO2 LTG DSNT W-N SLP117 CB DSNT W-N T02830183
TYS,2023-06-05 20:53,10.00,4600.00,KTYS 052053Z 27005KT 10SM TS FEW046CB FEW090 SCT130 BKN250 27/18 A2991 RMK AO2 LTG DSNT E AND NW TSB04 SLP120 OCNL LTGICCCCACG OHD-NE TS OHD-NE MOV SSE CB DSNT SW AND DSNT NW T02720183 55010
TYS,2023-06-05 21:53,10.00,4600.00,KTYS 052153Z 21007KT 10SM FEW046 FEW090 SCT130 BKN250 27/19 A2989 RMK AO2 LTG DSNT N-SE TSE13 SLP113 CB DSNT N AND DSNT E AND DSNT SW T02720189
TYS,2023-06-05 22:53,10.00,4600.00,KTYS 052253Z 22008KT 10SM FEW046 FEW130 BKN250 28/18 A2989 RMK AO2 SLP109 CB DSNT N T02830183
TYS,2023-06-05 23:53,10.00,6500.00,KTYS 052353Z COR 24006KT 10SM FEW065 SCT130 SCT250 27/19 A2989 RMK AO2 SLP110 T02670189 10300 20267 55008
TYS,2023-06-06 00:53,10.00,6000.00,KTYS 060053Z 24006KT 10SM SCT060 BKN250 26/18 A2990 RMK AO2 SLP114 T02560183
TYS,2023-06-06 01:53,10.00,6000.00,KTYS 060153Z 23003KT 10SM BKN060 23/18 A2991 RMK AO2 SLP118 T02330178
TYS,2023-06-06 02:53,10.00,6500.00,KTYS 060253Z 22004KT 10SM SCT065 BKN130 23/17 A2992 RMK AO2 LTG DSNT S SLP121 OCNL LTG DSNT SW CB DSNT SW T02280172 53010
TYS,2023-06-06 03:53,10.00,6500.00,KTYS 060353Z 00000KT 10SM FEW065 SCT130 SCT250 22/17 A2992 RMK AO2 LTG DSNT E SLP121 OCNL LTG DSNT S-SW CB DSNT S-SW T02220167
TYS,2023-06-06 04:53,10.00,5500.00,KTYS 060453Z 00000KT 10SM FEW055 FEW250 21/18 A2993 RMK AO2 LTG DSNT E SLP123 OCNL LTG DSNT E CB DSNT E T02110178 403000172
TYS,2023-06-06 05:53,10.00,M,KTYS 060553Z 00000KT 10SM CLR 21/17 A2993 RMK AO2 SLP122 T02110172 10272 20200 50002
TYS,2023-06-06 06:53,10.00,M,KTYS 060653Z 00000KT 10SM CLR 21/17 A2993 RMK AO2 SLP121 T02060167
TYS,2023-06-06 07:53,10.00,15000.00,KTYS 060753Z 00000KT 10SM SCT150 19/17 A2993 RMK AO2 SLP124 T01940172
TYS,2023-06-06 08:53,10.00,15000.00,KTYS 060853Z 00000KT 10SM SCT150 19/17 A2993 RMK AO2 SLP124 T01890172 53001
TYS,2023-06-06 09:53,10.00,M,KTYS 060953Z COR 00000KT 10SM CLR 18/17 A2992 RMK AO2 SLP123 T01780172
TYS,2023-06-06 10:53,7.00,15000.00,KTYS 061053Z 00000KT 7SM FEW150 18/17 A2993 RMK AO2 SLP125 T01830172
TYS,2023-06-06 11:53,7.00,5000.00,KTYS 061153Z 01003KT 7SM SCT050 SCT150 SCT250 20/18 A2994 RMK AO2 SLP128 T02000178 10211 20178 53004
TYS,2023-06-06 12:53,7.00,3500.00,KTYS 061253Z 02003KT 7SM FEW035 SCT065 SCT250 22/18 A2994 RMK AO2 SLP128 T02170178
TYS,2023-06-06 13:53,7.00,5000.00,KTYS 061353Z 00000KT 7SM FEW050 SCT250 23/18 A2994 RMK AO2 SLP129 T02280183
TYS,2023-06-06 14:53,7.00,2000.00,KTYS 061453Z VRB03KT 7SM SCT020 SCT250 24/18 A2994 RMK AO2 SLP129 T02440183 52001
TYS,2023-06-06 15:53,10.00,2700.00,KTYS 061553Z 33004KT 10SM FEW027 SCT250 26/18 A2994 RMK AO2 SLP127 T02610178
TYS,2023-06-06 16:53,10.00,3500.00,KTYS 061653Z COR 32007KT 10SM FEW035 28/14 A2993 RMK AO2 SLP124 T02780139
TYS,2023-06-06 17:53,10.00,4000.00,KTYS 061753Z 34007KT 10SM FEW040 28/15 A2991 RMK AO2 SLP118 T02780150 10283 20194 58010
TYS,2023-06-06 18:53,10.00,5000.00,KTYS 061853Z 27003KT 10SM FEW050 29/14 A2989 RMK AO2 SLP110 T02940144
TYS,2023-06-06 19:53,10.00,5500.00,KTYS 061953Z 00000KT 10SM FEW055 28/14 A2987 RMK AO2 SLP105 T02830139
TYS,2023-06-06 20:53,10.00,5500.00,KTYS 062053Z 35006KT 10SM FEW055 29/13 A2986 RMK AO2 SLP100 T02890128 56018
TYS,2023-06-06 21:53,10.00,6500.00,KTYS 062153Z 01007KT 10SM FEW065 SCT090 29/13 A2985 RMK AO2 SLP095 T02890128
TYS,2023-06-06 22:53,10.00,7000.00,KTYS 062253Z 36005KT 10SM SCT070 29/13 A2983 RMK AO2 SLP090 T02940133
TYS,2023-06-06 23:53,10.00,7000.00,KTYS 062353Z 36008KT 10SM SCT070 28/12 A2984 RMK AO2 SLP093 T02780117 10306 20278 55007
TYS,2023-06-07 00:53,9.00,9000.00,KTYS 070053Z 02003KT 9SM FEW090 26/11 A2984 RMK AO2 SLP094 T02560111
TYS,2023-06-07 01:53,10.00,9000.00,KTYS 070153Z 00000KT 10SM FEW090 24/11 A2986 RMK AO2 SLP099 T02440111
TYS,2023-06-07 02:53,10.00,M,KTYS 070253Z 00000KT 10SM CLR 23/12 A2987 RMK AO2 SLP104 T02280122 53011
TYS,2023-06-07 03:53,10.00,M,KTYS 070353Z 00000KT 10SM CLR 21/13 A2987 RMK AO2 SLP102 T02110133
TYS,2023-06-07 04:53,10.00,M,KTYS 070453Z 00000KT 10SM CLR 20/13 A2986 RMK AO2 SLP101 T02000128 403060178
TYS,2023-06-07 05:53,9.00,20000.00,KTYS 070553Z 00000KT 9SM FEW200 19/12 A2985 RMK AO2 SLP097 T01940122 10278 20183 58007
TYS,2023-06-07 06:53,9.00,M,KTYS 070653Z 00000KT 9SM CLR 18/13 A2984 RMK AO2 SLP093 T01780128
TYS,2023-06-07 07:53,9.00,M,KTYS 070753Z 15003KT 9SM CLR 17/13 A2982 RMK AO2 SLP088 T01670128
TYS,2023-06-07 08:53,10.00,25000.00,KTYS 070853Z 18003KT 10SM SCT250 17/13 A2982 RMK AO2 SLP088 T01670128 55009
TYS,2023-06-07 09:53,10.00,15000.00,KTYS 070953Z 00000KT 10SM FEW150 SCT250 17/13 A2982 RMK AO2 SLP088 T01670128
TYS,2023-06-07 10:53,9.00,15000.00,KTYS 071053Z 23004KT 9SM FEW150 OVC250 17/13 A2982 RMK AO2 SLP086 T01670128
TYS,2023-06-07 11:53,9.00,9000.00,KTYS 071153Z 21003KT 9SM SCT090 BKN250 18/14 A2983 RMK AO2 SLP089 T01830139 10194 20156 53001
TYS,2023-06-07 12:53,9.00,7500.00,KTYS 071253Z 22004KT 9SM FEW075 BKN090 OVC250 21/14 A2985 RMK AO2 SLP097 T02060144
TYS,2023-06-07 13:53,10.00,8000.00,KTYS 071353Z 23005KT 10SM OVC080 22/14 A2985 RMK AO2 SLP098 T02170139
