station,valid,vsby,skyl1,metar
EWR,2023-06-01 14:51,10.00,M,KEWR 011451Z 00000KT 10SM CLR 27/11 A3010 RMK AO2 SLP194 T02670106 58008
EWR,2023-06-01 15:51,10.00,M,KEWR 011551Z VRB03KT 10SM CLR 28/09 A3009 RMK AO2 SLP190 T02780094
EWR,2023-06-01 16:51,10.00,M,KEWR 011651Z 08006KT 10SM CLR 29/11 A3008 RMK AO2 SLP184 T02890106
EWR,2023-06-01 17:51,10.00,M,KEWR 011751Z 06007KT 030V100 10SM CLR 30/12 A3006 RMK AO2 SLP178 T03000117 10300 20194 58015
EWR,2023-06-01 18:51,10.00,M,KEWR 011851Z VRB05KT 10SM CLR 31/12 A3004 RMK AO2 SLP170 T03110122
EWR,2023-06-01 19:51,10.00,M,KEWR 011951Z 14007KT 10SM CLR 31/13 A3002 RMK AO2 SLP166 T03110128
EWR,2023-06-01 20:51,10.00,M,KEWR 012051Z 13008KT 10SM CLR 28/13 A3001 RMK AO2 SLP162 T02830128 56016
EWR,2023-06-01 21:51,10.00,M,KEWR 012151Z 13006KT 10SM CLR 27/12 A3000 RMK AO2 SLP158 T02670122
EWR,2023-06-01 22:51,10.00,M,KEWR 012251Z 12007KT 10SM CLR 26/13 A3000 RMK AO2 SLP159 T02610133
EWR,2023-06-01 23:51,10.00,M,KEWR 012351Z 11006KT 10SM CLR 24/13 A3001 RMK AO2 SLP160 T02440133 10311 20244 55002
EWR,2023-06-02 00:51,10.00,M,KEWR 020051Z 09003KT 10SM CLR 23/15 A3001 RMK AO2 SLP163 T02280150
EWR,2023-06-02 01:51,10.00,M,KEWR 020151Z 12004KT 10SM CLR 22/14 A3003 RMK AO2 SLP168 T02220144
EWR,2023-06-02 02:51,10.00,M,KEWR 020251Z 00000KT 10SM CLR 21/14 A3003 RMK AO2 SLP167 T02110144 50007
EWR,2023-06-02 03:51,10.00,M,KEWR 020351Z 00000KT 10SM CLR 22/14 A3001 RMK AO2 SLP162 T02170144
EWR,2023-06-02 04:51,10.00,M,KEWR 020451Z VRB03KT 10SM CLR 20/14 A3000 RMK AO2 SLP160 T02000139 403110150
EWR,2023-06-02 05:51,10.00,M,KEWR 020551Z 00000KT 10SM CLR 20/14 A2999 RMK AO2 SLP153 T02000144 10244 20194 58014
EWR,2023-06-02 06:51,10.00,M,KEWR 020651Z 17003KT 10SM CLR 19/15 A2997 RMK AO2 SLP147 T01940150
EWR,2023-06-02 07:51,10.00,M,KEWR 020751Z 00000KT 10SM CLR 19/15 A2995 RMK AO2 SLP142 T01890150
EWR,2023-06-02 08:51,10.00,25000.00,KEWR 020851Z 19003KT 10SM FEW250 19/13 A2994 RMK AO2 SLP138 T01940133 56015
EWR,2023-06-02 09:51,10.00,25000.00,KEWR 020951Z 20004KT 10SM FEW250 18/14 A2993 RMK AO2 SLP136 T01780139
EWR,2023-06-02 10:51,10.00,M,KEWR 021051Z 25003KT 10SM CLR 21/14 A2993 RMK AO2 SLP134 T02110139
EWR,2023-06-02 11:51,10.00,M,KEWR 021151Z 27004KT 10SM CLR 25/12 A2993 RMK AO2 SLP134 T02500122 10250 20178 56004
EWR,2023-06-02 12:51,10.00,M,KEWR 021251Z VRB03KT 10SM CLR 28/13 A2993 RMK AO2 SLP133 T02780128
EWR,2023-06-02 13:51,10.00,M,KEWR 021351Z 05008KT 10SM CLR 29/14 A2992 RMK AO2 SLP131 T02940139
EWR,2023-06-02 14:51,10.00,M,KEWR 021451Z 03009KT 10SM CLR 31/14 A2991 RMK AO2 SLP128 T03110139 58006
EWR,2023-06-02 15:51,10.00,6500.00,KEWR 021551Z 05005KT 10SM FEW065 32/14 A2990 RMK AO2 SLP126 T03220139
EWR,2023-06-02 16:51,10.00,6500.00,KEWR 021651Z 09009KT 10SM FEW065 FEW090 32/12 A2989 RMK AO2 SLP120 T03170122
EWR,2023-06-02 17:51,10.00,6000.00,KEWR 021751Z 11009G15KT 10SM FEW060 FEW090 SCT250 33/14 A2987 RMK AO2 SLP116 CB DSNT NW MOV S T03280139 10328 20250 58013
EWR,2023-06-02 18:51,10.00,6000.00,KEWR 021851Z 13006KT 10SM FEW060 FEW090 SCT250 32/15 A2985 RMK AO2 SLP108 CB DSNT NE MOV S T03220150
EWR,2023-06-02 19:51,10.00,6000.00,KEWR 021951Z 16006KT 10SM FEW060 FEW100 SCT250 32/15 A2983 RMK AO2 SLP101 CB DSNT NE AND DSNT NW MOV S T03170150
EWR,2023-06-02 20:51,10.00,6000.00,KEWR 022051Z 13007KT 10SM FEW060 FEW100 SCT250 30/14 A2982 RMK AO2 LTG DSNT N SLP098 CB DSNT NW-DSNT N MOV S T03000139 56017
EWR,2023-06-02 21:51,10.00,5500.00,KEWR 022151Z 08007KT 10SM TS FEW055CB FEW100 SCT200 BKN250 29/14 A2983 RMK AO2 LTG DSNT W-NE TSB50 SLP101 OCNL LTGCG VC NE TS VC NE MOV S CB W MOV S T02890139
EWR,2023-06-02 22:51,10.00,5000.00,KEWR 022251Z 12005KT 10SM TS FEW050CB SCT100 BKN180 BKN250 28/12 A2985 RMK AO2 LTG DSNT E AND SE SLP108 FRQ LTGICCG VC NE-VC E TS VC NE-VC E MOV S T02780122
EWR,2023-06-02 23:51,10.00,5000.00,KEWR 022351Z 16004KT 10SM FEW050 SCT110 BKN180 BKN250 27/12 A2984 RMK AO2 LTG DSNT E AND SE TSE39 SLP105 OCNL LTGICCG DSNT SE CB DSNT SE MOV S T02720117 10328 20256 50007
EWR,2023-06-03 00:51,10.00,5000.00,KEWR 030051Z 10003KT 10SM FEW050 FEW090 BKN140 BKN250 26/14 A2985 RMK AO2 SLP108 OCNL LTGIC DSNT SE-DSNT S CB DSNT SE-DSNT S MOV S T02560144
EWR,2023-06-03 01:51,10.00,5000.00,KEWR 030151Z 00000KT 10SM FEW050 SCT120 BKN180 BKN250 25/14 A2986 RMK AO2 SLP112 T02500139
EWR,2023-06-03 02:51,10.00,5000.00,KEWR 030251Z 09004KT 10SM FEW050 BKN120 OVC180 24/12 A2987 RMK AO2 SLP114 T02390122 53009
EWR,2023-06-03 03:51,10.00,8000.00,KEWR 030351Z 00000KT 10SM FEW080 BKN130 BKN200 23/12 A2987 RMK AO2 SLP113 T02330122
EWR,2023-06-03 04:51,10.00,8000.00,KEWR 030451Z 04006KT 10SM BKN080 BKN140 BKN200 23/13 A2988 RMK AO2 SLP117 T02280133 403280178
EWR,2023-06-03 05:51,10.00,8500.00,KEWR 030551Z 07007KT 10SM FEW085 SCT130 SCT200 22/15 A2989 RMK AO2 SLP119 T02220150 10272 20222 53005
EWR,2023-06-03 06:51,10.00,13000.00,KEWR 030651Z 00000KT 10SM FEW130 SCT200 22/16 A2987 RMK AO2 SLP115 T02170156
EWR,2023-06-03 07:51,10.00,13000.00,KEWR 030751Z 07003KT 10SM FEW130 FEW200 21/15 A2987 RMK AO2 SLP113 T02110150
EWR,2023-06-03 08:51,10.00,11000.00,KEWR 030851Z 04009KT 10SM FEW110 FEW220 21/16 A2987 RMK AO2 SLP116 T02110156 55004
EWR,2023-06-03 09:51,10.00,1900.00,KEWR 030951Z 03007KT 10SM BKN019 BKN160 BKN220 20/16 A2989 RMK AO2 SLP121 T02000161
EWR,2023-06-03 10:51,10.00,1500.00,KEWR 031051Z VRB06KT 10SM FEW015 BKN130 BKN250 22/16 A2991 RMK AO2 SLP128 T02170161
EWR,2023-06-03 11:51,10.00,1800.00,KEWR 031151Z 04012KT 10SM BKN018 BKN140 BKN250 22/17 A2993 RMK AO2 SLP136 T02170167 10222 20200 53020
EWR,2023-06-03 12:51,10.00,1800.00,KEWR 031251Z 07009KT 10SM BKN018 BKN040 BKN140 BKN250 21/16 A2995 RMK AO2 SLP142 T02110161
EWR,2023-06-03 13:51,10.00,1600.00,KEWR 031351Z 05009KT 10SM BKN016 BKN040 OVC130 21/16 A2997 RMK AO2 SLP147 T02060161
EWR,2023-06-03 14:51,10.00,2000.00,KEWR 031451Z 07012KT 10SM SCT020 BKN045 OVC130 21/14 A2998 RMK AO2 SLP150 T02060144 51015
EWR,2023-06-03 15:51,10.00,2200.00,KEWR 031551Z 04009KT 10SM BKN022 BKN046 OVC130 21/14 A2999 RMK AO2 SLP154 T02060139
EWR,2023-06-03 16:51,10.00,2200.00,KEWR 031651Z 06006KT 10SM BKN022 BKN035 OVC060 20/13 A3000 RMK AO2 SLP160 T02000133
EWR,2023-06-03 17:51,10.00,2100.00,KEWR 031751Z 05007KT 10SM BKN021 OVC043 20/13 A3000 RMK AO2 SLP160 T02000133 10222 20194 51009
EWR,2023-06-03 18:51,10.00,2500.00,KEWR 031851Z 07004KT 10SM BKN025 BKN048 21/13 A3000 RMK AO2 SLP159 T02110128
EWR,2023-06-03 19:51,10.00,2900.00,KEWR 031951Z 03009KT 10SM OVC029 21/13 A3000 RMK AO2 SLP158 T02060128
EWR,2023-06-03 20:51,10.00,2800.00,KEWR 032051Z 06009KT 10SM OVC028 20/13 A3001 RMK AO2 SLP163 T02000128 53003
EWR,2023-06-03 21:51,10.00,2800.00,KEWR 032151Z 17007KT 10SM OVC028 17/13 A3002 RMK AO2 SLP165 T01720128
EWR,2023-06-03 22:51,10.00,2900.00,KEWR 032251Z 22004KT 10SM OVC029 17/13 A3004 RMK AO2 SLP172 T01720128
EWR,2023-06-03 23:51,10.00,2900.00,KEWR 032351Z 06010KT 10SM OVC029 18/11 A3006 RMK AO2 SLP178 T01830111 10217 20167 53015
EWR,2023-06-04 00:51,10.00,2800.00,KEWR 040051Z 07012KT 10SM BKN028 BKN039 OVC049 17/10 A3007 RMK AO2 SLP182 T01670100
EWR,2023-06-04 01:51,10.00,2800.00,KEWR 040151Z 05014G18KT 10SM BKN028 BKN035 OVC049 17/09 A3009 RMK AO2 SLP189 T01670094
EWR,2023-06-04 02:51,10.00,2800.00,KEWR 040251Z 05012KT 10SM SCT028 BKN037 OVC049 16/09 A3010 RMK AO2 SLP191 T01560089 51014
EWR,2023-06-04 03:51,10.00,2800.00,KEWR 040351Z 05008KT 10SM FEW028 BKN034 BKN050 14/08 A3010 RMK AO2 SLP191 T01440078
EWR,2023-06-04 04:51,10.00,2700.00,KEWR 040451Z 03011KT 10SM FEW027 BKN034 14/07 A3009 RMK AO2 SLP190 T01390067 402330133
EWR,2023-06-04 05:51,10.00,2700.00,KEWR 040551Z 03008KT 10SM FEW027 SCT034 13/07 A3009 RMK AO2 SLP189 T01280072 10183 20128 58002
EWR,2023-06-04 06:51,10.00,2100.00,KEWR 040651Z 04010KT 10SM FEW021 SCT032 12/06 A3009 RMK AO2 SLP188 T01220061
EWR,2023-06-04 07:51,10.00,2400.00,KEWR 040751Z 02007KT 10SM FEW024 11/06 A3007 RMK AO2 SLP183 T01110056
EWR,2023-06-04 08:51,10.00,2900.00,KEWR 040851Z 02008KT 10SM FEW029 11/06 A3006 RMK AO2 SLP179 T01060061 58010
EWR,2023-06-04 09:51,10.00,3000.00,KEWR 040951Z 36007KT 10SM FEW030 FEW060 11/06 A3006 RMK AO2 SLP179 T01060056
EWR,2023-06-04 10:51,10.00,3300.00,KEWR 041051Z 34006KT 10SM FEW033 FEW070 12/06 A3006 RMK AO2 SLP178 T01220061
EWR,2023-06-04 11:51,10.00,3500.00,KEWR 041151Z 03003KT 10SM FEW035 FEW080 14/06 A3006 RMK AO2 SLP179 T01390061 10139 20094 53001
EWR,2023-06-04 12:51,10.00,3700.00,KEWR 041251Z VRB03KT 10SM FEW037 SCT070 16/06 A3005 RMK AO2 SLP176 T01560061
EWR,2023-06-04 13:51,10.00,3400.00,KEWR 041351Z 35005KT 10SM SCT034 SCT060 17/07 A3004 RMK AO2 SLP171 T01720067
EWR,2023-06-04 14:51,10.00,4300.00,KEWR 041451Z VRB04KT 10SM BKN043 BKN050 18/07 A3001 RMK AO2 SLP163 T01780067 58017
EWR,2023-06-04 15:51,10.00,5000.00,KEWR 041551Z 35011G18KT 10SM BKN050 BKN060 21/06 A2999 RMK AO2 SLP156 T02060061
EWR,2023-06-04 16:51,10.00,5000.00,KEWR 041651Z 04007G18KT 10SM SCT050 BKN060 21/06 A2998 RMK AO2 WSHFT 1544 SLP150 T02060056
EWR,2023-06-04 17:51,10.00,5000.00,KEWR 041751Z 04012KT 10SM SCT050 OVC065 21/06 A2996 RMK AO2 SLP146 T02060061 10211 20139 56017
EWR,2023-06-04 18:51,10.00,5500.00,KEWR 041851Z VRB03KT 10SM FEW055 BKN065 OVC075 20/06 A2995 RMK AO2 SLP143 T02000061
EWR,2023-06-04 19:51,10.00,5000.00,KEWR 041951Z 03011KT 10SM FEW050 BKN060 BKN075 20/07 A2994 RMK AO2 SLP139 T02000067
EWR,2023-06-04 20:51,10.00,5000.00,KEWR 042051Z 01014KT 10SM FEW050 BKN065 OVC080 21/06 A2994 RMK AO2 SLP140 T02110056 55006
EWR,2023-06-04 21:51,10.00,5000.00,KEWR 042151Z 03012KT 10SM FEW050 BKN065 OVC085 20/06 A2995 RMK AO2 SLP142 T02000061
EWR,2023-06-04 22:51,10.00,5000.00,KEWR 042251Z 05009KT 10SM FEW050 SCT065 OVC080 19/06 A2996 RMK AO2 SLP144 T01940061
EWR,2023-06-04 23:51,10.00,5500.00,KEWR 042351Z 04009KT 10SM FEW055 SCT065 OVC080 19/06 A2997 RMK AO2 SLP147 T01890061 10217 20189 53007
EWR,2023-06-05 00:51,10.00,6000.00,KEWR 050051Z 03009KT 10SM FEW060 BKN080 18/06 A2997 RMK AO2 SLP149 T01830061
EWR,2023-06-05 01:51,10.00,7000.00,KEWR 050151Z 07004KT 10SM SCT070 OVC090 17/08 A3000 RMK AO2 SLP157 T01720078
EWR,2023-06-05 02:51,10.00,5000.00,KEWR 050251Z 02005KT 10SM SCT050 OVC080 17/07 A2999 RMK AO2 SLP156 T01720072 50009
EWR,2023-06-05 03:51,10.00,5000.00,KEWR 050351Z 03008KT 10SM BKN050 OVC080 17/07 A2999 RMK AO2 SLP155 T01670067
EWR,2023-06-05 04:51,10.00,5000.00,KEWR 050451Z 01006KT 10SM FEW050 SCT075 15/07 A2997 RMK AO2 SLP149 T01500067 402170094
EWR,2023-06-05 05:51,10.00,5000.00,KEWR 050551Z 30005KT 10SM FEW050 FEW075 15/07 A2995 RMK AO2 SLP143 T01500067 10189 20139 58013
EWR,2023-06-05 06:51,10.00,6000.00,KEWR 050651Z 33008KT 10SM FEW060 SCT180 15/06 A2996 RMK AO2 SLP143 T01500061
EWR,2023-06-05 07:51,10.00,7000.00,KEWR 050751Z 02007KT 10SM FEW070 FEW200 13/06 A2994 RMK AO2 SLP139 T01330061
EWR,2023-06-05 08:51,10.00,5000.00,KEWR 050851Z 32005KT 10SM FEW050 14/07 A2994 RMK AO2 SLP137 T01390067 58006
EWR,2023-06-05 09:51,10.00,4600.00,KEWR 050951Z 33007KT 10SM FEW046 FEW200 14/07 A2994 RMK AO2 SLP139 T01390067
EWR,2023-06-05 10:51,10.00,5000.00,KEWR 051051Z 28006KT 10SM FEW050 FEW200 15/07 A2993 RMK AO2 SLP136 T01500072
EWR,2023-06-05 11:51,10.00,5000.00,KEWR 051151Z 28008KT 10SM FEW050 FEW250 17/07 A2993 RMK AO2 SLP134 T01720072 10172 20133 58003
EWR,2023-06-05 12:51,10.00,5000.00,KEWR 051251Z 35012KT 10SM FEW050 FEW250 19/07 A2993 RMK AO2 SLP134 T01890072
EWR,2023-06-05 13:51,10.00,5000.00,KEWR 051351Z 33012KT 10SM FEW050 FEW200 FEW250 21/07 A2991 RMK AO2 SLP127 T02060072
EWR,2023-06-05 14:51,10.00,4800.00,KEWR 051451Z 33012G17KT 10SM FEW048 FEW200 22/08 A2989 RMK AO2 SLP120 T02220078 58014
EWR,2023-06-05 15:51,10.00,5500.00,KEWR 051551Z 35013KT 10SM FEW055 FEW250 24/07 A2987 RMK AO2 SLP114 T02390072
EWR,2023-06-05 16:51,10.00,6000.00,KEWR 051651Z 36013G22KT 10SM SCT060 SCT250 25/07 A2985 RMK AO2 SLP109 T02500072
EWR,2023-06-05 17:51,10.00,6500.00,KEWR 051751Z 36007G15KT 320V030 10SM BKN065 BKN250 24/07 A2982 RMK AO2 SLP098 T02440072 10261 20172 58022
EWR,2023-06-05 18:51,10.00,7000.00,KEWR 051851Z 29010G20KT 10SM BKN070 BKN250 25/08 A2981 RMK AO2 SLP093 T02500078
EWR,2023-06-05 19:51,10.00,7000.00,KEWR 051951Z 35010G18KT 10SM SCT070 BKN090 BKN250 26/07 A2980 RMK AO2 SLP090 T02560067
EWR,2023-06-05 20:51,10.00,8000.00,KEWR 052051Z 35011KT 10SM BKN080 BKN090 BKN250 26/07 A2979 RMK AO2 SLP088 T02610067 56010
EWR,2023-06-05 21:51,10.00,8000.00,KEWR 052151Z 31010G18KT 10SM SCT080 BKN095 BKN250 25/06 A2978 RMK AO2 SLP085 T02500061
EWR,2023-06-05 22:51,10.00,8000.00,KEWR 052251Z 31008KT 10SM SCT080 BKN090 BKN250 25/06 A2978 RMK AO2 SLP084 T02500056
EWR,2023-06-05 23:51,8.00,8000.00,KEWR 052351Z 31011KT 8SM FEW080 SCT095 BKN250 24/05 A2979 RMK AO2 SLP086 T02440050 10267 20239 55002
EWR,2023-06-06 00:51,9.00,8000.00,KEWR 060051Z 33011KT 9SM FEW080 FEW095 BKN250 23/04 A2979 RMK AO2 SLP087 T02330044
EWR,2023-06-06 01:51,7.00,8000.00,KEWR 060151Z 32012G17KT 7SM FEW080 FEW100 BKN250 23/03 A2980 RMK AO2 SLP089 T02280033
EWR,2023-06-06 02:51,7.00,8000.00,KEWR 060251Z 32009KT 7SM FEW080 FEW100 BKN250 21/04 A2979 RMK AO2 SLP087 T02110039 50001
EWR,2023-06-06 03:51,8.00,9000.00,KEWR 060351Z 31006KT 8SM FEW090 FEW180 OVC250 21/03 A2978 RMK AO2 SLP085 T02060033
EWR,2023-06-06 04:51,9.00,25000.00,KEWR 060451Z 32011KT 9SM BKN250 20/03 A2977 RMK AO2 SLP081 T02000033 402670133
EWR,2023-06-06 05:51,9.00,25000.00,KEWR 060551Z 33010KT 9SM BKN250 19/03 A2977 RMK AO2 SLP080 T01940033 10244 20194 56008
EWR,2023-06-06 06:51,9.00,16000.00,KEWR 060651Z 32011KT 9SM FEW160 OVC250 19/03 A2976 RMK AO2 SLP076 T01940033
EWR,2023-06-06 07:51,9.00,24000.00,KEWR 060751Z 31006KT 9SM BKN240 18/03 A2975 RMK AO2 SLP075 T01780033
EWR,2023-06-06 08:51,9.00,25000.00,KEWR 060851Z 30010KT 9SM BKN250 17/03 A2975 RMK AO2 SLP075 T01720033 55004
EWR,2023-06-06 09:51,8.00,6000.00,KEWR 060951Z 28004KT 8SM SCT060 BKN250 17/03 A2975 RMK AO2 SLP075 T01670033
EWR,2023-06-06 10:51,8.00,5500.00,KEWR 061051Z 22003KT 8SM FEW055 BKN250 17/03 A2974 RMK AO2 SLP070 T01720033
EWR,2023-06-06 11:51,8.00,5000.00,KEWR 061151Z VRB04KT 8SM FEW050 SCT170 BKN250 18/04 A2973 RMK AO2 SLP067 T01830044 10194 20167 58008
EWR,2023-06-06 12:51,9.00,5000.00,KEWR 061251Z 25005KT 9SM FEW050 BKN100 OVC140 18/06 A2973 RMK AO2 SLP067 T01830056
EWR,2023-06-06 13:51,8.00,5000.00,KEWR 061351Z 00000KT 8SM FEW050 BKN095 BKN130 OVC260 19/07 A2971 RMK AO2 RAB1256E34 SLP061 P0000 T01940067
EWR,2023-06-06 14:51,8.00,6000.00,KEWR 061451Z 28007KT 8SM FEW060 FEW095 SCT140 BKN260 24/08 A2968 RMK AO2 SLP051 60000 T02390083 58016
EWR,2023-06-06 15:51,7.00,6000.00,KEWR 061551Z 29010G17KT 7SM FEW060 FEW100 BKN260 26/08 A2965 RMK AO2 SLP042 T02610083
EWR,2023-06-06 16:51,6.00,6000.00,KEWR 061651Z 32012G19KT 6SM HZ FEW060 FEW100 BKN260 27/08 A2963 RMK AO2 SLP033 T02720083
EWR,2023-06-06 17:51,7.00,6000.00,KEWR 061751Z VRB05G22KT 7SM FEW060 SCT100 BKN260 27/08 A2959 RMK AO2 SLP020 60000 T02670083 10289 20178 58030
EWR,2023-06-06 18:51,7.00,6000.00,KEWR 061851Z 27018G24KT 7SM -TSRA FEW060CB SCT110 BKN180 OVC260 27/05 A2957 RMK AO2 PK WND 28026/1816 RAB50 TSE45B46E48B50 SLP012 OCNL LTGIC OHD TS OHD MOV SE P0000 T02670050
EWR,2023-06-06 19:51,7.00,5500.00,KEWR 061951Z 31010KT 7SM FEW055 FEW110 BKN260 28/07 A2956 RMK AO2 WSHFT 1857 LTG DSNT E RAE07 TSE28 SLP009 P0000 T02780072 $
EWR,2023-06-06 20:51,6.00,4000.00,KEWR 062051Z 33015G21KT 6SM HZ FEW040 SCT060 SCT110 BKN260 28/07 A2956 RMK AO2 SLP009 CB DSNT E MOV SE 60000 T02780072 55011 $
EWR,2023-06-06 21:51,2.00,2700.00,KEWR 062151Z 33020G26KT 2SM HZ SCT027 BKN036 BKN090 BKN260 26/07 A2958 RMK AO2 PK WND 34028/2118 SFC VIS 2 1/2 LTG DSNT SE AND S SLP017 T02560067 $
EWR,2023-06-06 22:51,2.00,3500.00,KEWR 062251Z 32015G23KT 2SM HZ FEW035 BKN055 BKN090 OVC260 24/06 A2960 RMK AO2 PK WND 33027/2154 SFC VIS 3 SLP021 T02390061 $
EWR,2023-06-06 23:51,2.00,3500.00,KEWR 062351Z 32011G19KT 2SM HZ FEW035 OVC055 23/06 A2961 RMK AO2 SFC VIS 3 SLP026 60000 T02280061 10289 20228 51016 $
EWR,2023-06-07 00:51,2.00,4000.00,KEWR 070051Z 32016G25KT 2SM HZ FEW040 OVC060 21/07 A2963 RMK AO2 SFC VIS 4 SLP034 T02110067 $
EWR,2023-06-07 01:51,5.00,3500.00,KEWR 070151Z 33014G20KT 5SM HZ FEW035 OVC050 21/07 A2965 RMK AO2 SLP041 T02060072 $
