station,valid,metar
MEM,2023-06-01 06:54,KMEM 010654Z 10004KT 10SM BKN120 23/18 A2997 RMK AO2 SLP143 T02280178 $
MEM,2023-06-01 07:54,KMEM 010754Z 15005KT 10SM BKN250 23/18 A2995 RMK AO2 SLP138 T02330178 $
MEM,2023-06-01 08:54,KMEM 010854Z 14007KT 10SM FEW130 FEW250 23/18 A2996 RMK AO2 SLP140 T02330178 55003 $
MEM,2023-06-01 09:54,KMEM 010954Z 15004KT 10SM CLR 22/18 A2996 RMK AO2 SLP142 T02220178 $
MEM,2023-06-01 10:54,KMEM 011054Z 12004KT 10SM FEW250 22/18 A2998 RMK AO2 SLP147 T02170178 $
MEM,2023-06-01 11:54,KMEM 011154Z 10003KT 8SM FEW250 22/18 A3000 RMK AO2 SLP154 T02170183 10239 20217 53013
MEM,2023-06-01 12:54,KMEM 011254Z 12004KT 9SM CLR 23/19 A3001 RMK AO2 SLP159 T02330189
MEM,2023-06-01 13:54,KMEM 011354Z 13006KT 10SM CLR 26/19 A3003 RMK AO2 SLP164 T02560189
MEM,2023-06-01 14:54,KMEM 011454Z 16004KT 10SM CLR 27/19 A3003 RMK AO2 SLP165 T02670194 51011
MEM,2023-06-01 15:54,KMEM 011554Z 14007KT 10SM FEW040 FEW250 28/18 A3003 RMK AO2 SLP164 T02830183
MEM,2023-06-01 16:54,KMEM 011654Z 14003KT 10SM SCT040 SCT250 29/17 A3002 RMK AO2 SLP160 T02890167
MEM,2023-06-01 17:54,KMEM 011754Z 09008KT 10SM BKN040 BKN250 31/17 A3000 RMK AO2 SLP156 T03060167 10306 20222 58009
MEM,2023-06-01 18:54,KMEM 011854Z 11006KT 10SM BKN040 BKN250 31/16 A2999 RMK AO2 SLP150 T03060161
MEM,2023-06-01 19:54,KMEM 011954Z 10009KT 060V130 10SM SCT044 BKN070 BKN250 31/16 A2998 RMK AO2 SLP146 T03060161
MEM,2023-06-01 20:54,KMEM 012054Z 14006KT 10SM -RA SCT044 BKN060 BKN110 BKN250 31/17 A2996 RMK AO2 RAB54 SLP141 P0000 60000 T03060167 56014
MEM,2023-06-01 21:54,KMEM 012154Z 15005KT 10SM FEW090 SCT140 31/17 A2995 RMK AO2 RAE29 SLP137 P0000 T03060167
MEM,2023-06-01 22:54,KMEM 012254Z 13005KT 10SM FEW055 30/16 A2993 RMK AO2 SLP131 T03000156
MEM,2023-06-01 23:54,KMEM 012354Z 13005KT 10SM FEW120 29/16 A2994 RMK AO2 SLP133 60000 T02940156 10311 20283 55008
MEM,2023-06-02 00:54,KMEM 020054Z 13005KT 10SM CLR 29/16 A2995 RMK AO2 SLP136 T02890156
MEM,2023-06-02 01:54,KMEM 020154Z 15004KT 10SM CLR 28/17 A2995 RMK AO2 SLP138 T02780172
MEM,2023-06-02 02:54,KMEM 020254Z 15003KT 10SM CLR 25/18 A2998 RMK AO2 SLP146 T02500178 53013
MEM,2023-06-02 03:54,KMEM 020354Z 15004KT 10SM CLR 26/18 A2998 RMK AO2 SLP147 T02610178
MEM,2023-06-02 04:54,KMEM 020454Z 00000KT 10SM CLR 24/18 A2998 RMK AO2 SLP146 T02440178
MEM,2023-06-02 05:54,KMEM 020554Z 00000KT 10SM FEW250 24/18 A2997 RMK AO2 SLP145 T02390178 10300 20239 403110217 58001
MEM,2023-06-02 06:54,KMEM 020654Z 00000KT 10SM CLR 23/18 A2997 RMK AO2 SLP144 T02280178
MEM,2023-06-02 07:54,KMEM 020754Z 00000KT 10SM FEW150 22/18 A2998 RMK AO2 SLP146 T02220178
MEM,2023-06-02 08:54,KMEM 020854Z 00000KT 10SM FEW120 23/18 A2997 RMK AO2 SLP144 T02330183 58002
MEM,2023-06-02 09:54,KMEM 020954Z 00000KT 10SM FEW090 22/18 A2997 RMK AO2 SLP145 T02170183
MEM,2023-06-02 10:54,KMEM 021054Z 00000KT 10SM FEW065 FEW090 21/19 A2997 RMK AO2 SLP146 TCU DSNT NE T02110189
MEM,2023-06-02 11:54,KMEM 021154Z 07004KT 10SM FEW065 FEW200 23/19 A2998 RMK AO2 SLP147 CB DSNT NE T02330194 10239 20211 53004
MEM,2023-06-02 12:54,KMEM 021254Z 07009KT 10SM FEW065 FEW200 25/18 A2999 RMK AO2 SLP152 T02500178
MEM,2023-06-02 13:54,KMEM 021354Z 05005KT 10SM FEW130 27/17 A2999 RMK AO2 SLP150 T02720172
MEM,2023-06-02 14:54,KMEM 021454Z VRB06KT 10SM FEW130 FEW250 29/16 A2998 RMK AO2 SLP147 T02890161 50000
MEM,2023-06-02 15:54,KMEM 021554Z 08007KT 10SM FEW060 FEW250 29/17 A2998 RMK AO2 SLP148 T02940172
MEM,2023-06-02 16:54,KMEM 021654Z 04006KT 10SM SCT045 SCT250 29/18 A2997 RMK AO2 SLP143 T02940178
MEM,2023-06-02 17:54,KMEM 021754Z 05009KT 10SM SCT050 BKN065 BKN250 32/17 A2995 RMK AO2 SLP136 CB DSNT NW T03170172 10317 20233 58011
MEM,2023-06-02 18:54,KMEM 021854Z 05006KT 10SM BKN055 BKN250 32/18 A2992 RMK AO2 SLP129 CB NW MOV SE TCU S MOV SE T03220178
MEM,2023-06-02 19:54,KMEM 021954Z 05005KT 10SM SCT060 SCT080 32/16 A2990 RMK AO2 LTG DSNT N SLP119 T03220156
MEM,2023-06-02 20:54,KMEM 022054Z 08009KT 10SM SCT060 SCT110 SCT250 32/17 A2987 RMK AO2 SLP111 CB DSNT NW-N TCU DSNT SW T03220167 58025
MEM,2023-06-02 21:54,KMEM 022154Z 06005KT 10SM SCT075 BKN110 BKN250 32/16 A2986 RMK AO2 SLP105 CB DSNT NW-N TCU DSNT SW T03220161
MEM,2023-06-02 22:54,KMEM 022254Z 05010G16KT 10SM FEW060 BKN110 BKN250 31/17 A2985 RMK AO2 SLP103 T03060172
MEM,2023-06-02 23:54,KMEM 022354Z 08006KT 10SM FEW120 FEW250 31/17 A2985 RMK AO2 SLP103 T03060172 10333 20300 56008
MEM,2023-06-03 00:54,KMEM 030054Z 07008KT 10SM SCT180 SCT250 29/17 A2985 RMK AO2 SLP105 T02940172
MEM,2023-06-03 01:54,KMEM 030154Z 05004KT 10SM FEW250 28/18 A2987 RMK AO2 SLP109 T02830183
MEM,2023-06-03 02:54,KMEM 030254Z 01005KT 10SM FEW250 27/19 A2988 RMK AO2 SLP114 T02720194 53011
MEM,2023-06-03 03:54,KMEM 030354Z 02006KT 10SM FEW250 27/19 A2988 RMK AO2 SLP115 T02670189
MEM,2023-06-03 04:54,KMEM 030454Z 03007KT 10SM CLR 26/18 A2988 RMK AO2 SLP115 T02610183
MEM,2023-06-03 05:54,KMEM 030554Z 08004KT 10SM CLR 26/19 A2988 RMK AO2 SLP112 T02610189 10306 20256 403330211 58001
MEM,2023-06-03 06:54,KMEM 030654Z 09004KT 10SM CLR 24/19 A2987 RMK AO2 SLP110 T02440189
MEM,2023-06-03 07:54,KMEM 030754Z 33003KT 10SM CLR 23/19 A2986 RMK AO2 SLP108 T02330194
MEM,2023-06-03 08:54,KMEM 030854Z VRB03KT 10SM CLR 23/19 A2985 RMK AO2 SLP105 T02280189 57007
MEM,2023-06-03 09:54,KMEM 030954Z 03003KT 10SM CLR 23/19 A2986 RMK AO2 SLP106 T02280189
MEM,2023-06-03 10:54,KMEM 031054Z 00000KT 10SM FEW020 23/19 A2986 RMK AO2 SLP108 HZ FEW020 T02280189
MEM,2023-06-03 11:54,KMEM 031154Z 00000KT 10SM CLR 24/19 A2988 RMK AO2 SLP114 T02390194 10256 20217 53008
MEM,2023-06-03 12:54,KMEM 031254Z 00000KT 10SM CLR 26/19 A2989 RMK AO2 SLP117 T02610189
MEM,2023-06-03 13:54,KMEM 031354Z 05003KT 10SM CLR 29/17 A2990 RMK AO2 SLP119 T02890172
MEM,2023-06-03 14:54,KMEM 031454Z 09004KT 10SM CLR 29/17 A2989 RMK AO2 SLP118 T02940167 50004
MEM,2023-06-03 15:54,KMEM 031554Z 06003KT 10SM CLR 31/17 A2989 RMK AO2 RAB03E12 SLP115 P0000 T03110167
MEM,2023-06-03 16:54,KMEM 031654Z 05008KT 10SM FEW060 33/16 A2989 RMK AO2 SLP115 T03280161
MEM,2023-06-03 17:54,KMEM 031754Z 01007G16KT 10SM BKN065 33/16 A2987 RMK AO2 SLP110 60000 T03280156 10328 20239 58007
MEM,2023-06-03 18:54,KMEM 031854Z 03010KT 10SM FEW090 33/13 A2986 RMK AO2 SLP107 T03280133
MEM,2023-06-03 19:54,KMEM 031954Z 05010G16KT 10SM FEW090 33/12 A2985 RMK AO2 SLP103 T03330122
MEM,2023-06-03 20:54,KMEM 032054Z 04007G17KT 10SM FEW090 33/11 A2983 RMK AO2 SLP096 T03330106 58015
MEM,2023-06-03 21:54,KMEM 032154Z 05010G20KT 10SM FEW090 33/09 A2981 RMK AO2 SLP089 T03330089
MEM,2023-06-03 22:54,KMEM 032254Z 04015KT 10SM CLR 33/11 A2980 RMK AO2 SLP086 T03280106
MEM,2023-06-03 23:54,KMEM 032354Z 07012KT 10SM CLR 32/11 A2982 RMK AO2 SLP093 T03170106 10339 20317 55002
MEM,2023-06-04 00:54,KMEM 040054Z 09008KT 10SM CLR 29/11 A2983 RMK AO2 SLP096 T02940106
MEM,2023-06-04 01:54,KMEM 040154Z 06004KT 10SM CLR 28/12 A2984 RMK AO2 SLP098 T02780117
MEM,2023-06-04 02:54,KMEM 040254Z 06004KT 10SM CLR 26/13 A2986 RMK AO2 SLP106 T02610128 53013
MEM,2023-06-04 03:54,KMEM 040354Z 05005KT 10SM CLR 27/13 A2986 RMK AO2 SLP107 T02670128
MEM,2023-06-04 04:54,KMEM 040454Z 05005KT 10SM CLR 26/13 A2987 RMK AO2 SLP108 T02560133
MEM,2023-06-04 05:54,KMEM 040554Z 06003KT 10SM CLR 24/14 A2985 RMK AO2 SLP103 T02390139 10317 20239 403390217 58003
MEM,2023-06-04 06:54,KMEM 040654Z 07004KT 10SM CLR 23/14 A2983 RMK AO2 SLP096 T02330139
MEM,2023-06-04 07:54,KMEM 040754Z 10003KT 10SM FEW250 23/14 A2982 RMK AO2 SLP093 T02330139
MEM,2023-06-04 08:54,KMEM 040854Z 00000KT 10SM FEW250 22/14 A2983 RMK AO2 SLP098 T02170139 55005
MEM,2023-06-04 09:54,KMEM 040954Z 00000KT 10SM FEW250 22/14 A2983 RMK AO2 SLP098 T02170144
MEM,2023-06-04 10:54,KMEM 041054Z 00000KT 10SM SCT090 20/14 A2985 RMK AO2 SLP104 T02000144
MEM,2023-06-04 11:54,KMEM 041154Z 05003KT 10SM SCT090 23/15 A2987 RMK AO2 SLP109 T02280150 10244 20194 53011
MEM,2023-06-04 12:54,KMEM 041254Z 05004KT 10SM SCT090 24/15 A2988 RMK AO2 SLP114 T02390150
MEM,2023-06-04 13:54,KMEM 041354Z 07007KT 10SM FEW090 28/16 A2989 RMK AO2 SLP115 T02780156
MEM,2023-06-04 14:54,KMEM 041454Z 06005KT 10SM FEW090 FEW130 30/16 A2988 RMK AO2 SLP115 T03000156 50006
MEM,2023-06-04 15:54,KMEM 041554Z 07007KT 10SM SCT130 32/15 A2988 RMK AO2 SLP113 T03170150
MEM,2023-06-04 16:54,KMEM 041654Z 07009KT 10SM SCT130 33/14 A2988 RMK AO2 SLP111 T03280139
MEM,2023-06-04 17:54,KMEM 041754Z 07006KT 10SM FEW070 SCT150 33/14 A2986 RMK AO2 SLP108 T03280139 10328 20228 58007
MEM,2023-06-04 18:54,KMEM 041854Z 06010KT 10SM SCT075 SCT150 33/13 A2986 RMK AO2 SLP107 T03330133
MEM,2023-06-04 19:54,KMEM 041954Z 07007KT 040V130 10SM SCT085 SCT150 34/11 A2985 RMK AO2 SLP104 T03390111
MEM,2023-06-04 20:54,KMEM 042054Z VRB04KT 10SM SCT080 SCT150 33/12 A2984 RMK AO2 SLP101 T03330122 58007
MEM,2023-06-04 21:54,KMEM 042154Z 06003KT 10SM FEW080 FEW150 SCT250 33/13 A2983 RMK AO2 SLP096 T03280128
MEM,2023-06-04 22:54,KMEM 042254Z 08006KT 10SM FEW150 SCT250 33/13 A2982 RMK AO2 SLP092 T03330128
MEM,2023-06-04 23:54,KMEM 042354Z 04009KT 10SM FEW150 SCT250 32/13 A2982 RMK AO2 LTG DSNT NE SLP093 T03220128 10344 20322 55007
MEM,2023-06-05 00:54,KMEM 050054Z 04010KT 10SM FEW090 FEW250 31/16 A2984 RMK AO2 SLP100 T03060156
MEM,2023-06-05 01:54,KMEM 050154Z 02006KT 10SM SCT110 SCT250 28/16 A2986 RMK AO2 SLP105 T02830156
MEM,2023-06-05 02:54,KMEM 050254Z 00000KT 10SM BKN110 27/16 A2987 RMK AO2 SLP110 T02720156 51018
MEM,2023-06-05 03:54,KMEM 050354Z 00000KT 10SM FEW120 FEW250 27/16 A2989 RMK AO2 SLP117 T02670161
MEM,2023-06-05 04:54,KMEM 050454Z 00000KT 10SM FEW120 FEW150 26/16 A2989 RMK AO2 SLP117 T02560156
MEM,2023-06-05 05:54,KMEM 050554Z 00000KT 10SM FEW090 SCT250 25/16 A2989 RMK AO2 SLP115 T02500161 10322 20250 403440194 50004
MEM,2023-06-05 06:54,KMEM 050654Z 03004KT 10SM SCT250 25/16 A2988 RMK AO2 SLP112 T02500161
MEM,2023-06-05 07:54,KMEM 050754Z 03003KT 10SM BKN250 24/16 A2987 RMK AO2 SLP110 T02440161
MEM,2023-06-05 08:54,KMEM 050854Z 07005KT 10SM OVC250 24/17 A2988 RMK AO2 SLP113 T02390167 55001
MEM,2023-06-05 09:54,KMEM 050954Z 06005KT 10SM OVC250 23/17 A2989 RMK AO2 SLP117 T02330167
MEM,2023-06-05 10:54,KMEM 051054Z 08004KT 10SM FEW080 FEW200 BKN250 23/17 A2990 RMK AO2 SLP122 T02330167
MEM,2023-06-05 11:54,KMEM 051154Z 06003KT 10SM FEW080 BKN250 23/17 A2992 RMK AO2 SLP127 T02330172 10256 20228 53013
MEM,2023-06-05 12:54,KMEM 051254Z 00000KT 10SM FEW005 FEW090 BKN250 25/18 A2992 RMK AO2 SLP128 FU FEW005 T02500178
MEM,2023-06-05 13:54,KMEM 051354Z VRB03KT 10SM FEW090 FEW250 28/18 A2993 RMK AO2 SLP130 T02780178
MEM,2023-06-05 14:54,KMEM 051454Z 00000KT 10SM FEW250 30/18 A2993 RMK AO2 SLP128 T03000178 50002
MEM,2023-06-05 15:54,KMEM 051554Z 05006KT 10SM FEW200 FEW250 32/16 A2993 RMK AO2 SLP129 T03170161
MEM,2023-06-05 16:54,KMEM 051654Z VRB03KT 10SM SCT065 SCT250 32/17 A2992 RMK AO2 SLP128 T03170172
MEM,2023-06-05 17:54,KMEM 051754Z 29007KT 10SM RA BKN060 BKN075 BKN100 28/17 A2992 RMK AO2 LTG DSNT W RAB50 SLP127 P0000 60000 T02830167 10322 20233 58002
MEM,2023-06-05 18:54,KMEM 051854Z 20006KT 10SM FEW042 SCT055 BKN070 28/21 A2990 RMK AO2 LTG DSNT SE-W RAE42 TSB03E41 SLP121 OCNL LTGIC DSNT SE-W CB DSNT SE-W P0012 T02830206
MEM,2023-06-05 19:54,KMEM 051954Z 08008KT 10SM TS FEW041CB SCT070 SCT085 31/17 A2990 RMK AO2 LTG DSNT SE AND S TSB48 SLP119 OCNL LTGIC NE-SE TS NE-SE T03060172
MEM,2023-06-05 20:54,KMEM 052054Z 18013KT 10SM -RA BKN065 BKN100 OVC150 26/19 A2991 RMK AO2 PK WND 11027/2010 LTG DSNT ALQDS RAB16 TSE39 SLP122 OCNL LTGIC DSNT NE-S CB DSNT NE-S P0000 60012 T02560189 55004
MEM,2023-06-05 21:54,KMEM 052154Z 00000KT 10SM -RA SCT050 BKN100 BKN180 26/17 A2989 RMK AO2 WSHFT 2056 LTG DSNT W-NE SLP116 LTG DSNT E-NW P0000 T02560172
MEM,2023-06-05 22:54,KMEM 052254Z 36010KT 10SM SCT130 BKN150 OVC180 25/18 A2989 RMK AO2 LTG DSNT W-N RAE37 SLP116 LTG DSNT SW-NW P0000 T02500183
MEM,2023-06-05 23:54,KMEM 052354Z 28004KT 10SM SCT170 OVC180 24/18 A2991 RMK AO2 SLP124 60012 T02390183 10306 20239 53002
MEM,2023-06-06 00:54,KMEM 060054Z 17003KT 10SM SCT140 OVC150 24/18 A2991 RMK AO2 SLP124 T02440178
MEM,2023-06-06 01:54,KMEM 060154Z 07003KT 10SM OVC200 24/18 A2992 RMK AO2 SLP126 T02390183
MEM,2023-06-06 02:54,KMEM 060254Z 00000KT 10SM OVC190 24/18 A2994 RMK AO2 SLP134 T02390178 53010
MEM,2023-06-06 03:54,KMEM 060354Z 00000KT 10SM SCT180 23/18 A2995 RMK AO2 SLP137 T02330183
MEM,2023-06-06 04:54,KMEM 060454Z 25003KT 10SM FEW065 SCT200 23/18 A2996 RMK AO2 SLP141 T02280178
MEM,2023-06-06 05:54,KMEM 060554Z 27003KT 10SM SCT250 22/18 A2996 RMK AO2 SLP140 T02220178 10244 20217 403220217 50006
MEM,2023-06-06 06:54,KMEM 060654Z 00000KT 10SM FEW250 22/18 A2994 RMK AO2 SLP136 T02170178
MEM,2023-06-06 07:54,KMEM 060754Z 00000KT 10SM BKN250 21/18 A2995 RMK AO2 SLP137 T02110178
MEM,2023-06-06 08:54,KMEM 060854Z 00000KT 10SM FEW250 21/18 A2994 RMK AO2 SLP135 T02060183 56006
MEM,2023-06-06 09:54,KMEM 060954Z 00000KT 10SM FEW250 21/18 A2993 RMK AO2 SLP131 T02060183
MEM,2023-06-06 10:54,KMEM 061054Z 00000KT 9SM SCT250 20/18 A2993 RMK AO2 SLP132 T02000183
MEM,2023-06-06 11:54,KMEM 061154Z 19004KT 10SM SCT250 21/19 A2994 RMK AO2 SLP135 70012 T02060189 10222 20194 53001
MEM,2023-06-06 12:54,KMEM 061254Z 00000KT 9SM SCT250 22/19 A2994 RMK AO2 SLP136 T02220189
MEM,2023-06-06 13:54,KMEM 061354Z 00000KT 9SM FEW150 BKN250 24/19 A2995 RMK AO2 SLP139 T02440194
MEM,2023-06-06 14:54,KMEM 061454Z 00000KT 9SM FEW200 BKN250 27/19 A2995 RMK AO2 SLP138 T02720189 50004
MEM,2023-06-06 15:54,KMEM 061554Z 00000KT 9SM BKN250 29/18 A2995 RMK AO2 SLP136 T02940178
MEM,2023-06-06 16:54,KMEM 061654Z 35005KT 9SM BKN250 31/18 A2994 RMK AO2 SLP132 T03060183
MEM,2023-06-06 17:54,KMEM 061754Z 00000KT 9SM BKN048 BKN055 BKN250 31/18 A2992 RMK AO2 SLP127 T03060183 10311 20206 58011
MEM,2023-06-06 18:54,KMEM 061854Z 00000KT 10SM BKN049TCU BKN070 30/18 A2991 RMK AO2 SLP123 TCU E-SE-S T03000183
MEM,2023-06-06 19:54,KMEM 061954Z VRB03KT 10SM R36L/2800V5500FT -RA FEW050TCU SCT075 BKN095 29/19 A2989 RMK AO2 RAB48 SLP118 TCU OHD AND E-SE-S LTL MOV P0000 T02940189
MEM,2023-06-06 20:54,KMEM 062054Z 31009KT 10SM BKN050 OVC070 32/18 A2988 RMK AO2 LTG DSNT SW RAE27 SLP115 P0000 60000 T03220183 56013
MEM,2023-06-06 21:54,KMEM 062154Z 17004KT 10SM BKN050 BKN090 BKN250 28/19 A2987 RMK AO2 LTG DSNT S SLP111 T02830189
MEM,2023-06-06 22:54,KMEM 062254Z 03005KT 10SM FEW050 FEW250 31/17 A2985 RMK AO2 SLP104 T03060172
MEM,2023-06-06 23:54,KMEM 062354Z 01006KT 10SM FEW250 30/13 A2985 RMK AO2 SLP102 60000 T03000128 10322 20272 56013
MEM,2023-06-07 00:54,KMEM 070054Z 00000KT 10SM FEW250 28/17 A2985 RMK AO2 SLP104 T02780172
MEM,2023-06-07 01:54,KMEM 070154Z 24003KT 10SM FEW250 24/20 A2986 RMK AO2 SLP106 T02440200
MEM,2023-06-07 02:54,KMEM 070254Z 00000KT 10SM FEW250 25/20 A2988 RMK AO2 SLP113 T02500200 53011
MEM,2023-06-07 03:54,KMEM 070354Z 32003KT 10SM FEW250 24/19 A2989 RMK AO2 SLP116 T02390189
MEM,2023-06-07 04:54,KMEM 070454Z 00000KT 10SM FEW250 23/18 A2988 RMK AO2 SLP114 T02280183
MEM,2023-06-07 05:54,KMEM 070554Z 00000KT 8SM BKN250 21/17 A2986 RMK AO2 SLP106 T02110172 10300 20206 403220194 58007
MEM,2023-06-07 06:54,KMEM 070654Z 00000KT 8SM FEW250 21/17 A2986 RMK AO2 SLP106 T02110172
MEM,2023-06-07 07:54,KMEM 070754Z 00000KT 8SM SCT250 22/16 A2984 RMK AO2 SLP101 T02170156
MEM,2023-06-07 08:54,KMEM 070854Z 00000KT 8SM SCT250 21/15 A2984 RMK AO2 SLP099 T02110150 58006
MEM,2023-06-07 09:54,KMEM 070954Z 29003KT 7SM SCT250 18/14 A2983 RMK AO2 SLP099 T01780144
MEM,2023-06-07 10:54,KMEM 071054Z 00000KT 7SM SCT250 19/16 A2984 RMK AO2 SLP101 T01890156
MEM,2023-06-07 11:54,KMEM 071154Z 00000KT 6SM HZ FEW250 20/16 A2986 RMK AO2 SLP107 T02000156 10222 20178 53008
MEM,2023-06-07 12:54,KMEM 071254Z 00000KT 7SM FEW250 22/17 A2987 RMK AO2 SLP111 T02220167
MEM,2023-06-07 13:54,KMEM 071354Z 34005KT 7SM FEW250 25/15 A2988 RMK AO2 SLP112 T02500150
MEM,2023-06-07 14:54,KMEM 071454Z 31007KT 7SM FEW250 27/14 A2987 RMK AO2 SLP110 T02720139 50003
MEM,2023-06-07 15:54,KMEM 071554Z 34008KT 8SM CLR 29/14 A2986 RMK AO2 SLP108 T02890139
MEM,2023-06-07 16:54,KMEM 071654Z VRB06KT 10SM CLR 30/14 A2985 RMK AO2 SLP102 T03000139
MEM,2023-06-07 17:54,KMEM 071754Z 30010KT 9SM CLR 31/13 A2983 RMK AO2 SLP096 T03110133 10311 20200 58014
MEM,2023-06-07 18:54,KMEM 071854Z 30008KT 9SM CLR 31/12 A2980 RMK AO2 SLP086 T03110122 $
MEM,2023-06-07 19:54,KMEM 071954Z 26005KT 9SM CLR 31/12 A2979 RMK AO2 SLP082 T03110122 $
MEM,2023-06-07 20:54,KMEM 072054Z 33011KT 9SM SCT250 32/13 A2977 RMK AO2 SLP077 T03170133 56018 $
MEM,2023-06-07 21:54,KMEM 072154Z 35009G15KT 10SM SCT250 32/12 A2977 RMK AO2 SLP076 T03220122 $
MEM,2023-06-07 22:54,KMEM 072254Z 01005KT 10SM SCT250 31/12 A2975 RMK AO2 SLP069 T03110117 $
MEM,2023-06-07 23:54,KMEM 072354Z 32006KT 10SM SCT250 30/12 A2973 RMK AO2 SLP062 T03000122 10322 20300 58015 $
MEM,2023-06-08 00:54,KMEM 080054Z 28004KT 10SM BKN250 28/12 A2973 RMK AO2 SLP064 T02830122 $
MEM,2023-06-08 01:54,KMEM 080154Z 36007KT 10SM FEW150 SCT250 27/14 A2974 RMK AO2 SLP066 T02720139 $
MEM,2023-06-08 02:54,KMEM 080254Z 04006KT 10SM SCT250 27/15 A2976 RMK AO2 SLP074 T02720150 53012 $
MEM,2023-06-08 03:54,KMEM 080354Z 05007KT 10SM FEW170 BKN250 27/15 A2978 RMK AO2 SLP078 T02670150 $
MEM,2023-06-08 04:54,KMEM 080454Z 06008KT 10SM OVC095 26/15 A2979 RMK AO2 SLP082 T02610150 $
