station,valid,metar
AVL,2023-05-31 22:54,KAVL 312254Z VRB05KT 10SM FEW031 SCT046 BKN060 21/16 A3012 RMK AO2 SLP179 T02110156
AVL,2023-05-31 23:54,KAVL 312354Z 16005KT 10SM CLR 20/15 A3012 RMK AO2 SLP182 T02000150 10233 20200 53005
AVL,2023-06-01 00:54,KAVL 010054Z 14004KT 10SM FEW030 OVC047 19/15 A3014 RMK AO2 SLP185 T01940150
AVL,2023-06-01 01:54,KAVL 010154Z 00000KT 10SM FEW029 BKN055 BKN100 19/16 A3015 RMK AO2 SLP192 T01890156
AVL,2023-06-01 03:54,KAVL 010354Z AUTO 00000KT 10SM BKN019 18/16 A3015 RMK AO2 SLP190 T01780156
AVL,2023-06-01 04:54,KAVL 010454Z AUTO 00000KT 10SM FEW021 BKN030 17/15 A3014 RMK AO2 SLP187 T01670150 402330156
AVL,2023-06-01 05:54,KAVL 010554Z AUTO 00000KT 10SM FEW031 16/14 A3013 RMK AO2 SLP185 T01610144 10200 20161 56005
AVL,2023-06-01 06:54,KAVL 010654Z AUTO 00000KT 10SM SCT026 BKN032 16/14 A3012 RMK AO2 SLP181 T01560144
AVL,2023-06-01 07:54,KAVL 010754Z AUTO 00000KT 10SM BKN036 16/14 A3012 RMK AO2 SLP180 T01560144
AVL,2023-06-01 08:54,KAVL 010854Z AUTO 00000KT 10SM BKN023 BKN028 OVC033 16/14 A3013 RMK AO2 SLP182 T01560139 55002
AVL,2023-06-01 09:54,KAVL 010954Z AUTO 00000KT 10SM CLR 15/14 A3013 RMK AO2 SLP184 T01500139
AVL,2023-06-01 10:54,KAVL 011054Z 00000KT 10SM OVC024 15/14 A3015 RMK AO2 SLP190 T01500139
AVL,2023-06-01 11:54,KAVL 011154Z 33007KT 10SM OVC027 16/14 A3016 RMK AO2 SLP196 T01560139 10161 20144 53012
AVL,2023-06-01 12:54,KAVL 011254Z 34003KT 10SM FEW027 BKN047 18/14 A3016 RMK AO2 SLP193 T01830144
AVL,2023-06-01 13:54,KAVL 011354Z 00000KT 10SM SCT021 20/14 A3016 RMK AO2 SLP192 T02000144
AVL,2023-06-01 14:54,KAVL 011454Z VRB04KT 10SM SCT026 22/15 A3014 RMK AO2 SLP185 T02170150 58006
AVL,2023-06-01 15:54,KAVL 011554Z VRB05KT 10SM SCT037 23/14 A3013 RMK AO2 SLP181 T02280139
AVL,2023-06-01 16:54,KAVL 011654Z VRB05KT 10SM FEW040 25/15 A3011 RMK AO2 SLP172 T02500150
AVL,2023-06-01 17:54,KAVL 011754Z VRB03KT 10SM SCT046 SCT055 25/14 A3009 RMK AO2 SLP168 T02500139 10256 20183 58015
AVL,2023-06-01 18:54,KAVL 011854Z 00000KT 10SM BKN046 BKN065 24/14 A3008 RMK AO2 SLP165 T02440139
AVL,2023-06-01 19:54,KAVL 011954Z VRB03KT 10SM BKN045 BKN060 OVC090 24/14 A3007 RMK AO2 SLP160 T02440144
AVL,2023-06-01 20:54,KAVL 012054Z 00000KT 10SM BKN046 BKN060 24/14 A3005 RMK AO2 SLP155 T02440144 58013
AVL,2023-06-01 21:54,KAVL 012154Z VRB04KT 10SM SCT047 SCT055 BKN070 24/14 A3005 RMK AO2 SLP152 T02440144
AVL,2023-06-01 22:54,KAVL 012254Z VRB05KT 10SM SCT110 23/14 A3005 RMK AO2 SLP153 T02330139
AVL,2023-06-01 23:54,KAVL 012354Z 00000KT 10SM FEW095 22/14 A3006 RMK AO2 SLP159 T02220144 10256 20222 53002
AVL,2023-06-02 00:54,KAVL 020054Z 00000KT 10SM CLR 21/14 A3007 RMK AO2 SLP160 T02060144
AVL,2023-06-02 01:54,KAVL 020154Z 00000KT 10SM BKN040 19/16 A3008 RMK AO2 SLP164 T01940161
AVL,2023-06-02 02:54,KAVL 020254Z AUTO 00000KT 10SM FEW095 18/16 A3009 RMK AO2 SLP168 T01830161 53011
AVL,2023-06-02 03:54,KAVL 020354Z AUTO 00000KT 10SM BKN045 17/15 A3009 RMK AO2 SLP167 T01720150
AVL,2023-06-02 04:54,KAVL 020454Z AUTO 00000KT 10SM FEW048 16/14 A3008 RMK AO2 SLP163 T01610139 402560144
AVL,2023-06-02 05:54,KAVL 020554Z AUTO 00000KT 10SM CLR 16/14 A3008 RMK AO2 SLP161 T01560139 10222 20156 58006
AVL,2023-06-02 06:54,KAVL 020654Z AUTO 00000KT 10SM CLR 14/13 A3007 RMK AO2 SLP162 T01440133
AVL,2023-06-02 07:54,KAVL 020754Z AUTO 00000KT 10SM SCT002 14/13 A3006 RMK AO2 SLP158 T01440133
AVL,2023-06-02 08:54,KAVL 020854Z AUTO 00000KT 5SM BR OVC002 14/13 A3006 RMK AO2 SLP156 T01440133 56005
AVL,2023-06-02 09:54,KAVL 020954Z AUTO 33005KT 1/2SM R35/1800V2800FT FG VV002 14/14 A3006 RMK AO2 SLP158 T01440139
AVL,2023-06-02 10:54,KAVL 021054Z 33005KT 10SM OVC055 14/13 A3007 RMK AO2 SLP163 T01440133
AVL,2023-06-02 11:54,KAVL 021154Z 33005KT 5SM BR OVC004 16/14 A3007 RMK AO2 SLP162 T01560144 10156 20139 50003
AVL,2023-06-02 12:54,KAVL 021254Z 33006KT 10SM CLR 18/15 A3007 RMK AO2 SLP160 T01780150
AVL,2023-06-02 13:54,KAVL 021354Z 33007KT 10SM CLR 21/15 A3005 RMK AO2 SLP153 T02110150
AVL,2023-06-02 14:54,KAVL 021454Z 35008KT 330V030 10SM CLR 23/14 A3003 RMK AO2 SLP145 T02330144 58013
AVL,2023-06-02 15:54,KAVL 021554Z 32011G15KT 10SM CLR 24/13 A3002 RMK AO2 SLP140 T02440133
AVL,2023-06-02 16:54,KAVL 021654Z VRB04KT 10SM CLR 26/14 A3000 RMK AO2 SLP135 T02560139
AVL,2023-06-02 17:54,KAVL 021754Z 34005KT 10SM FEW050 FEW070 27/14 A2998 RMK AO2 SLP128 T02720139 10272 20156 58014
AVL,2023-06-02 18:54,KAVL 021854Z VRB03KT 10SM FEW050 27/13 A2997 RMK AO2 SLP123 T02670133
AVL,2023-06-02 19:54,KAVL 021954Z AUTO VRB03KT 10SM BKN060 28/13 A2995 RMK AO2 SLP116 T02780133
AVL,2023-06-02 20:54,KAVL 022054Z VRB03KT 10SM CLR 26/13 A2994 RMK AO2 SLP113 T02610128 56016
AVL,2023-06-02 21:54,KAVL 022154Z 12005KT 10SM CLR 26/11 A2993 RMK AO2 SLP113 T02610106
AVL,2023-06-02 22:54,KAVL 022254Z 12003KT 10SM CLR 26/10 A2994 RMK AO2 SLP115 T02560100
AVL,2023-06-02 23:54,KAVL 022354Z 00000KT 10SM FEW070 25/11 A2995 RMK AO2 SLP119 T02500106 10283 20250 53005
AVL,2023-06-03 00:54,KAVL 030054Z 00000KT 10SM CLR 23/11 A2995 RMK AO2 SLP119 T02280111
AVL,2023-06-03 01:54,KAVL 030154Z 00000KT 10SM CLR 21/12 A2996 RMK AO2 SLP121 T02060117
AVL,2023-06-03 02:54,KAVL 030254Z 00000KT 10SM CLR 18/13 A2998 RMK AO2 SLP127 T01830128 53008
AVL,2023-06-03 03:54,KAVL 030354Z AUTO 00000KT 10SM CLR 16/12 A2998 RMK AO2 SLP128 T01610122 TSNO
AVL,2023-06-03 04:54,KAVL 030454Z AUTO 00000KT 10SM CLR 16/12 A2998 RMK AO2 SLP128 T01560122 402830139 TSNO
AVL,2023-06-03 05:54,KAVL 030554Z AUTO 00000KT 10SM CLR 14/12 A2997 RMK AO2 SLP125 T01390122 10250 20139 58003 TSNO
AVL,2023-06-03 06:54,KAVL 030654Z AUTO 00000KT 10SM CLR 13/12 A2996 RMK AO2 SLP121 T01330117 TSNO
AVL,2023-06-03 07:54,KAVL 030754Z AUTO 00000KT 10SM CLR 13/11 A2995 RMK AO2 SLP119 T01330111 TSNO
AVL,2023-06-03 08:54,KAVL 030854Z AUTO 00000KT 10SM CLR 14/12 A2995 RMK AO2 SLP119 T01390117 56007 TSNO
AVL,2023-06-03 09:54,KAVL 030954Z AUTO 00000KT 10SM CLR 12/11 A2995 RMK AO2 SLP120 T01220106 TSNO
AVL,2023-06-03 10:54,KAVL 031054Z 34004KT 10SM CLR 13/11 A2996 RMK AO2 SLP123 T01330111
AVL,2023-06-03 11:54,KAVL 031154Z 35005KT 10SM CLR 16/12 A2996 RMK AO2 SLP121 T01560117 10156 20122 50003
AVL,2023-06-03 12:54,KAVL 031254Z 33007KT 10SM CLR 18/13 A2996 RMK AO2 SLP123 T01830128
AVL,2023-06-03 13:54,KAVL 031354Z 34008KT 10SM CLR 21/13 A2997 RMK AO2 SLP122 T02110128
AVL,2023-06-03 14:54,KAVL 031454Z 33010KT 10SM CLR 24/13 A2995 RMK AO2 SLP119 T02390128 58001
AVL,2023-06-03 15:54,KAVL 031554Z 32006KT 10SM CLR 26/13 A2994 RMK AO2 SLP115 T02610128
AVL,2023-06-03 16:54,KAVL 031654Z VRB06KT 10SM CLR 27/10 A2994 RMK AO2 SLP111 T02720100
AVL,2023-06-03 17:54,KAVL 031754Z VRB05KT 10SM CLR 28/09 A2993 RMK AO2 SLP110 T02780094 10289 20156 56008
AVL,2023-06-03 18:54,KAVL 031854Z VRB04KT 10SM FEW075 28/09 A2993 RMK AO2 SLP109 T02830089
AVL,2023-06-03 19:54,KAVL 031954Z VRB04KT 10SM SCT080 SCT095 28/11 A2992 RMK AO2 SLP107 T02780106
AVL,2023-06-03 20:54,KAVL 032054Z VRB06KT 10SM FEW080 28/11 A2990 RMK AO2 SLP100 T02780111 58010
AVL,2023-06-03 21:54,KAVL 032154Z VRB03KT 10SM CLR 29/11 A2989 RMK AO2 SLP097 T02890111
AVL,2023-06-03 22:54,KAVL 032254Z 00000KT 10SM CLR 28/11 A2988 RMK AO2 SLP095 T02780111
AVL,2023-06-03 23:54,KAVL 032354Z 33012KT 10SM BKN075 BKN095 26/13 A2990 RMK AO2 SLP100 T02560128 10294 20256 55000
AVL,2023-06-04 00:54,KAVL 040054Z VRB03KT 10SM BKN070 OVC090 23/11 A2993 RMK AO2 RAB32E50 SLP110 P0000 T02330106
AVL,2023-06-04 01:54,KAVL 040154Z 34006KT 10SM FEW070 BKN120 22/13 A2994 RMK AO2 SLP113 T02170133
AVL,2023-06-04 02:54,KAVL 040254Z 00000KT 7SM -RA OVC070 19/16 A2998 RMK AO2 RAB31 SLP128 P0000 60000 T01890161 53027
AVL,2023-06-04 03:54,KAVL 040354Z AUTO 24003KT 10SM SCT070 BKN100 OVC120 18/16 A2998 RMK AO2 RAE41 SLP125 P0002 T01780156 TSNO
AVL,2023-06-04 04:54,KAVL 040454Z AUTO 00000KT 10SM OVC080 17/16 A2998 RMK AO2 SLP127 T01720161 402940122 TSNO
AVL,2023-06-04 05:54,KAVL 040554Z AUTO 00000KT 10SM CLR 17/16 A2998 RMK AO2 SLP124 60002 T01720156 10256 20172 58002 TSNO
AVL,2023-06-04 06:54,KAVL 040654Z AUTO 19003KT 10SM CLR 17/16 A2997 RMK AO2 SLP120 T01670156 TSNO
AVL,2023-06-04 07:54,KAVL 040754Z AUTO 00000KT 10SM BKN120 17/15 A2996 RMK AO2 SLP118 T01720150 TSNO
AVL,2023-06-04 08:54,KAVL 040854Z AUTO 00000KT 10SM CLR 16/15 A2997 RMK AO2 SLP122 T01610150 55002 TSNO
AVL,2023-06-04 09:54,KAVL 040954Z AUTO 00000KT 10SM CLR 16/14 A2998 RMK AO2 SLP126 T01560144
AVL,2023-06-04 10:54,KAVL 041054Z 00000KT 10SM FEW030 OVC100 16/14 A2999 RMK AO2 SLP131 T01560144
AVL,2023-06-04 11:54,KAVL 041154Z 00000KT 10SM FEW022 SCT029 BKN110 16/15 A2999 RMK AO2 SLP132 70002 T01610150 10172 20150 51007
AVL,2023-06-04 12:54,KAVL 041254Z 00000KT 10SM BKN026 OVC110 18/16 A3000 RMK AO2 SLP135 T01780156
AVL,2023-06-04 13:54,KAVL 041354Z 00000KT 10SM OVC026 19/16 A3001 RMK AO2 SLP139 T01940156
AVL,2023-06-04 14:54,KAVL 041454Z VRB03KT 10SM SCT024 21/15 A3002 RMK AO2 SLP141 T02060150 51007
AVL,2023-06-04 15:54,KAVL 041554Z VRB03KT 10SM FEW023 BKN029 OVC035 21/15 A3002 RMK AO2 SLP146 T02060150
AVL,2023-06-04 16:54,KAVL 041654Z 00000KT 10SM OVC038 22/14 A3003 RMK AO2 SLP146 T02220144
AVL,2023-06-04 17:54,KAVL 041754Z 14007KT 10SM BKN042 23/15 A3001 RMK AO2 SLP138 T02280150 10228 20161 58003
AVL,2023-06-04 18:54,KAVL 041854Z 17010KT 10SM BKN034 24/16 A2999 RMK AO2 SLP131 T02390156
AVL,2023-06-04 19:54,KAVL 041954Z 16011KT 10SM OVC034 24/16 A2998 RMK AO2 SLP128 T02440161
AVL,2023-06-04 20:54,KAVL 042054Z 16008KT 10SM BKN034 24/16 A2998 RMK AO2 SLP128 T02390156 56009
AVL,2023-06-04 21:54,KAVL 042154Z 15007KT 10SM BKN034 23/16 A2998 RMK AO2 LTG DSNT NW SLP130 T02330161
AVL,2023-06-04 22:54,KAVL 042254Z 13007KT 10SM FEW034 SCT043 SCT100 22/16 A2997 RMK AO2 SLP129 T02220156
AVL,2023-06-04 23:54,KAVL 042354Z 13004KT 10SM FEW090 22/16 A2999 RMK AO2 SLP135 T02170156 10244 20217 53005
AVL,2023-06-05 00:54,KAVL 050054Z 15006KT 10SM FEW100 20/16 A3000 RMK AO2 SLP139 T02000161
AVL,2023-06-05 01:55,KAVL 050155Z 17007KT 18/16 A3000 RMK AO2 T01830161 RVRNO $
AVL,2023-06-05 01:55,KAVL 050155Z AUTO 17007KT 18/16 A3000 RMK T01800160 MADISHF
AVL,2023-06-05 02:54,KAVL 050254Z AUTO 17005KT 10SM SCT018 18/16 A3003 RMK AO2 SLP146 T01780156 $
AVL,2023-06-05 03:54,KAVL 050354Z AUTO 18004KT 10SM BKN015 17/16 A3002 RMK AO2 SLP146 T01720156 $
AVL,2023-06-05 04:54,KAVL 050454Z AUTO 20004KT 10SM FEW008 BKN017 OVC090 17/16 A3001 RMK AO2 SLP141 T01720156 402440150 $
AVL,2023-06-05 05:54,KAVL 050554Z AUTO 15003KT 10SM OVC009 17/16 A3001 RMK AO2 SLP139 T01720156 10222 20172 58006 $
AVL,2023-06-05 06:54,KAVL 050654Z AUTO 15005KT 10SM OVC009 17/15 A3000 RMK AO2 SLP136 T01720150 $
AVL,2023-06-05 07:54,KAVL 050754Z AUTO 15004KT 9SM OVC007 17/15 A3000 RMK AO2 SLP136 T01670150 $
AVL,2023-06-05 08:54,KAVL 050854Z AUTO 16006KT 9SM OVC007 17/15 A3001 RMK AO2 SLP138 T01670150 53001 $
AVL,2023-06-05 09:54,KAVL 050954Z AUTO 12004KT 8SM OVC007 17/15 A3002 RMK AO2 SLP142 T01670150 $
AVL,2023-06-05 10:54,KAVL 051054Z 17004KT 6SM BR OVC005 17/15 A3003 RMK AO2 CIG 004V009 SLP148 T01670150 $
AVL,2023-06-05 11:54,KAVL 051154Z 17005KT 4SM BR OVC004 16/15 A3003 RMK AO2 SLP149 T01610150 10172 20161 51005
AVL,2023-06-05 12:54,KAVL 051254Z 00000KT 5SM BR OVC003 17/16 A3004 RMK AO2 SLP152 T01670156
AVL,2023-06-05 13:54,KAVL 051354Z 00000KT 10SM OVC008 18/16 A3004 RMK AO2 CIG 006V012 SLP152 T01830156
AVL,2023-06-05 14:54,KAVL 051454Z 00000KT 10SM OVC013 20/16 A3002 RMK AO2 SLP146 T02000161 58003
AVL,2023-06-05 15:54,KAVL 051554Z 34007KT 10SM FEW047 23/17 A3001 RMK AO2 SLP140 T02330167
AVL,2023-06-05 16:54,KAVL 051654Z 33008G15KT 10SM CLR 25/16 A2999 RMK AO2 SLP132 T02500161
AVL,2023-06-05 17:54,KAVL 051754Z 32012G18KT 10SM CLR 26/16 A2998 RMK AO2 SLP127 T02610156 10267 20161 58013
AVL,2023-06-05 18:54,KAVL 051854Z 35008G15KT 10SM CLR 27/14 A2997 RMK AO2 SLP122 T02720144
AVL,2023-06-05 19:54,KAVL 051954Z VRB06G16KT 10SM CLR 27/14 A2996 RMK AO2 SLP119 T02670139
AVL,2023-06-05 20:54,KAVL 052054Z 36005KT 10SM CLR 28/13 A2995 RMK AO2 SLP115 T02780133 56010
AVL,2023-06-05 21:54,KAVL 052154Z 16009KT 10SM FEW070 24/17 A2996 RMK AO2 SLP120 T02390172
AVL,2023-06-05 22:54,KAVL 052254Z 19007KT 10SM CLR 23/18 A2995 RMK AO2 SLP120 T02280178
AVL,2023-06-05 23:54,KAVL 052354Z 20006KT 10SM BKN019 BKN025 22/17 A2997 RMK AO2 LTG DSNT NE SLP128 T02220172 10278 20222 53008
AVL,2023-06-06 00:54,KAVL 060054Z 18007KT 10SM FEW046 SCT070 21/18 A2998 RMK AO2 SLP130 T02110178
AVL,2023-06-06 01:54,KAVL 060154Z 18007KT 10SM CLR 21/18 A2998 RMK AO2 SLP132 T02060178
AVL,2023-06-06 03:54,KAVL 060354Z AUTO 17005KT 9SM FEW060 19/17 A3000 RMK AO2 SLP133 T01940172
AVL,2023-06-06 04:54,KAVL 060454Z AUTO 00000KT 9SM FEW008 SCT035 18/17 A3000 RMK AO2 SLP132 T01830172 402780161
AVL,2023-06-06 05:54,KAVL 060554Z AUTO 18004KT 8SM CLR 18/17 A3000 RMK AO2 SLP132 T01830172 10217 20183 51002
AVL,2023-06-06 06:54,KAVL 060654Z AUTO 00000KT 9SM SCT032 18/16 A2998 RMK AO2 SLP126 T01780161
AVL,2023-06-06 07:54,KAVL 060754Z AUTO 00000KT 6SM BR CLR 17/16 A2998 RMK AO2 SLP126 T01670161
AVL,2023-06-06 08:54,KAVL 060854Z AUTO 30003KT 6SM BR OVC003 17/17 A2998 RMK AO2 SLP124 T01720167 56006
AVL,2023-06-06 09:54,KAVL 060954Z AUTO 31003KT 8SM BKN004 17/16 A2998 RMK AO2 CIG 003V007 SLP128 T01670156
AVL,2023-06-06 10:54,KAVL 061054Z 00000KT 7SM CLR 17/16 A2998 RMK AO2 SLP129 T01670156
AVL,2023-06-06 11:54,KAVL 061154Z 24003KT 3SM BR OVC007 17/16 A2998 RMK AO2 SLP129 T01670161 10183 20161 58000
AVL,2023-06-06 12:54,KAVL 061254Z 35007KT 10SM FEW008 19/16 A2997 RMK AO2 SLP126 T01940161
AVL,2023-06-06 13:54,KAVL 061354Z 01006KT 10SM CLR 21/16 A2997 RMK AO2 SLP125 T02110161
AVL,2023-06-06 14:54,KAVL 061454Z 01008KT 10SM CLR 23/14 A2997 RMK AO2 SLP125 T02280144 50000
AVL,2023-06-06 15:54,KAVL 061554Z 01006KT 10SM CLR 24/16 A2997 RMK AO2 SLP121 T02440156
AVL,2023-06-06 16:54,KAVL 061654Z 01007KT 10SM CLR 26/16 A2996 RMK AO2 SLP117 T02560156
AVL,2023-06-06 17:54,KAVL 061754Z 36008G15KT 10SM CLR 27/13 A2994 RMK AO2 SLP111 T02670133 10267 20167 58010
AVL,2023-06-06 18:54,KAVL 061854Z 36010G16KT 330V030 10SM CLR 27/13 A2992 RMK AO2 SLP104 T02720128
AVL,2023-06-06 19:54,KAVL 061954Z 34009G15KT 8SM CLR 27/11 A2990 RMK AO2 SLP099 T02720106
AVL,2023-06-06 20:54,KAVL 062054Z 34012G16KT 10SM CLR 27/09 A2989 RMK AO2 SLP095 T02720094 56016
AVL,2023-06-06 21:54,KAVL 062154Z 35010KT 10SM CLR 27/09 A2988 RMK AO2 SLP092 T02670094
AVL,2023-06-06 22:54,KAVL 062254Z AUTO 35008G16KT 10SM CLR 26/10 A2988 RMK AO2 SLP093 T02560100
AVL,2023-06-06 23:54,KAVL 062354Z 34009G14KT 10SM CLR 24/11 A2988 RMK AO2 SLP096 T02440106 10278 20244 55002
AVL,2023-06-07 00:54,KAVL 070054Z 33007KT 10SM CLR 23/11 A2990 RMK AO2 SLP099 T02280111
AVL,2023-06-07 01:54,KAVL 070154Z 34006KT 10SM CLR 22/11 A2991 RMK AO2 SLP103 T02170111
AVL,2023-06-07 02:54,KAVL 070254Z AUTO 36003KT 10SM CLR 20/11 A2993 RMK AO2 SLP108 T02000111 53013
AVL,2023-06-07 03:54,KAVL 070354Z AUTO 02004KT 10SM CLR 19/11 A2992 RMK AO2 SLP107 T01890111
AVL,2023-06-07 04:54,KAVL 070454Z AUTO 00000KT 10SM CLR 16/12 A2992 RMK AO2 SLP106 T01610117 402780156
AVL,2023-06-07 05:54,KAVL 070554Z AUTO 34008KT 10SM CLR 15/12 A2990 RMK AO2 SLP099 T01500117 10244 20150 58009
AVL,2023-06-07 06:54,KAVL 070654Z AUTO 23003KT 10SM CLR 14/11 A2990 RMK AO2 SLP100 T01390111
AVL,2023-06-07 07:54,KAVL 070754Z AUTO 00000KT 9SM CLR 13/11 A2989 RMK AO2 SLP096 T01330106
AVL,2023-06-07 08:54,KAVL 070854Z AUTO 28004KT 8SM CLR 12/11 A2988 RMK AO2 SLP094 T01220106 58006
AVL,2023-06-07 09:54,KAVL 070954Z AUTO 00000KT 7SM CLR 12/11 A2988 RMK AO2 SLP094 T01170106
AVL,2023-06-07 10:54,KAVL 071054Z 00000KT 6SM BR CLR 12/10 A2988 RMK AO2 SLP097 T01170100
AVL,2023-06-07 11:54,KAVL 071154Z 00000KT 7SM CLR 14/11 A2988 RMK AO2 SLP094 T01390111 10156 20111 58001
AVL,2023-06-07 12:54,KAVL 071254Z 31003KT 8SM CLR 16/11 A2988 RMK AO2 SLP096 T01560111
AVL,2023-06-07 13:54,KAVL 071354Z 33004KT 9SM CLR 18/12 A2988 RMK AO2 SLP095 T01830122
AVL,2023-06-07 14:54,KAVL 071454Z 35010KT 320V030 9SM FEW120 22/11 A2987 RMK AO2 SLP091 T02170106 58001
AVL,2023-06-07 15:54,KAVL 071554Z 34010G15KT 8SM FEW070 SCT120 22/12 A2987 RMK AO2 SLP091 T02170117
AVL,2023-06-07 16:54,KAVL 071654Z 34013KT 8SM OVC065 21/12 A2987 RMK AO2 SLP093 T02110122
AVL,2023-06-07 17:54,KAVL 071754Z 36008G17KT 8SM FEW110 21/13 A2985 RMK AO2 SLP089 T02060128 10222 20139 58006
AVL,2023-06-07 18:54,KAVL 071854Z 36009G16KT 8SM -RA OVC100 19/13 A2983 RMK AO2 RAB50 SLP083 P0000 T01890128
AVL,2023-06-07 19:54,KAVL 071954Z AUTO 34010KT 9SM OVC090 19/13 A2982 RMK AO2 RAE00 SLP079 P0000 T01940133
AVL,2023-06-07 20:54,KAVL 072054Z AUTO 34007KT 9SM FEW080 OVC095 19/13 A2979 RMK AO2 SLP072 60000 T01940133 58019
AVL,2023-06-07 21:54,KAVL 072154Z 34015G21KT 9SM SCT085 BKN110 19/13 A2979 RMK AO2 SLP072 T01890133
AVL,2023-06-07 22:54,KAVL 072254Z 34010KT 10SM OVC080 18/13 A2979 RMK AO2 SLP071 T01830133
AVL,2023-06-07 23:54,KAVL 072354Z 33012KT 10SM SCT100 18/13 A2978 RMK AO2 RAB10E20 SLP067 P0000 60000 T01830133 10206 20183 58004
AVL,2023-06-08 00:54,KAVL 080054Z 35006KT 10SM CLR 17/13 A2977 RMK AO2 SLP064 T01720133
AVL,2023-06-08 01:54,KAVL 080154Z 36007KT 10SM OVC055 17/13 A2979 RMK AO2 SLP067 T01720133
AVL,2023-06-08 02:54,KAVL 080254Z AUTO 34008KT 10SM BKN049 OVC055 17/13 A2980 RMK AO2 SLP068 T01720133 53005
AVL,2023-06-08 03:54,KAVL 080354Z AUTO 33008KT 10SM OVC047 17/13 A2980 RMK AO2 SLP067 T01670133
AVL,2023-06-08 04:54,KAVL 080454Z AUTO 36006KT 10SM SCT042 OVC095 16/14 A2979 RMK AO2 SLP065 T01610139 402220111
AVL,2023-06-08 05:54,KAVL 080554Z AUTO 36004KT 10SM FEW047 SCT100 16/14 A2978 RMK AO2 SLP065 T01560139 10183 20156 58004
AVL,2023-06-08 06:54,KAVL 080654Z AUTO 31003KT 10SM SCT012 BKN041 16/13 A2978 RMK AO2 SLP065 T01560133
AVL,2023-06-08 07:54,KAVL 080754Z AUTO 00000KT 10SM BKN042 16/13 A2977 RMK AO2 SLP060 T01560133
AVL,2023-06-08 08:54,KAVL 080854Z AUTO 35004KT 10SM BKN033 OVC039 16/13 A2978 RMK AO2 SLP064 T01560133 55002
AVL,2023-06-08 09:54,KAVL 080954Z AUTO 36005KT 10SM FEW011 BKN040 OVC065 16/13 A2980 RMK AO2 SLP071 T01560128
