station,valid,metar
LBB,2023-05-31 14:53,KLBB 311453Z 08015G23KT 10SM BKN017 OVC022 19/14 A3003 RMK AO2 PK WND 08028/1413 SLP123 T01890144 51016
LBB,2023-05-31 15:53,KLBB 311553Z 08015KT 10SM BKN018 OVC022 19/14 A3002 RMK AO2 SLP123 T01940144
LBB,2023-05-31 16:53,KLBB 311653Z 11016G24KT 10SM FEW020 SCT025 SCT150 23/17 A2999 RMK AO2 SLP108 T02280167
LBB,2023-05-31 17:53,KLBB 311753Z 13016G26KT 10SM FEW024 FEW120 SCT150 SCT250 25/17 A2997 RMK AO2 PK WND 12026/1747 SLP101 CB DSNT W MOV NE T02500172 10250 20178 58017
LBB,2023-05-31 18:53,KLBB 311853Z 15023G33KT 10SM SCT032 SCT150 BKN250 26/17 A2996 RMK AO2 PK WND 15033/1851 SLP098 T02610172
LBB,2023-05-31 19:53,KLBB 311953Z 13019G28KT 10SM SCT039 SCT180 BKN250 27/17 A2993 RMK AO2 PK WND 14030/1912 SLP087 T02720172
LBB,2023-05-31 20:53,KLBB 312053Z 14020G27KT 10SM FEW049 SCT180 SCT250 28/16 A2991 RMK AO2 PK WND 13030/2019 SLP078 T02830156 58020
LBB,2023-05-31 21:53,KLBB 312153Z 13021G28KT 10SM SCT050 SCT180 SCT250 28/16 A2986 RMK AO2 PK WND 14029/2140 PRESFR SLP058 T02830156
LBB,2023-05-31 22:53,KLBB 312253Z 13019G27KT 10SM FEW060 BKN250 27/14 A2985 RMK AO2 PK WND 16030/2216 SLP058 T02720144
LBB,2023-05-31 23:53,KLBB 312353Z 15017G26KT 10SM FEW050 BKN160 BKN250 27/14 A2986 RMK AO2 PK WND 14029/2337 SLP062 T02670139 10289 20250 55015
LBB,2023-06-01 00:53,KLBB 010053Z 15015KT 10SM -TSRA FEW070CB SCT095 BKN120 25/14 A2988 RMK AO2 PK WND 15027/2356 LTG DSNT SW RAB49 TSB14 SLP072 FRQ LTGIC SW-W TS SW-W MOV E P0000 T02500139
LBB,2023-06-01 01:53,KLBB 010153Z 16010KT 10SM -TSRA FEW070CB BKN100 BKN250 23/16 A2987 RMK AO2 PRESFR SLP072 OCNL LTGIC ALQDS TS ALQDS MOV E P0003 T02280156
LBB,2023-06-01 02:53,KLBB 010253Z 11009KT 10SM FEW100 BKN250 21/16 A2985 RMK A02 RAE15 TSE15 SLP067 P0000 60003 T02110161 58002
LBB,2023-06-01 03:53,KLBB 010353Z 13011G21KT 10SM FEW100 BKN250 22/16 A2987 RMK AO2 SLP071 T02170161
LBB,2023-06-01 04:53,KLBB 010453Z 12014KT 10SM FEW120 SCT140 BKN160 22/16 A2987 RMK AO2 PK WND 12026/0404 SLP069 T02170156
LBB,2023-06-01 05:53,KLBB 010553Z 13014G23KT 10SM FEW120 BKN140 OVC160 22/16 A2989 RMK AO2 SLP072 BINOVC 60003 T02170156 10267 20211 402890178 52011
LBB,2023-06-01 06:53,KLBB 010653Z 13011KT 10SM SCT140 BKN180 OVC210 21/16 A2989 RMK AO2 SLP072 BINOVC T02060156
LBB,2023-06-01 07:53,KLBB 010753Z 13011KT 10SM SCT140 BKN160 OVC180 21/16 A2986 RMK AO2 SLP061 T02060156
LBB,2023-06-01 08:53,KLBB 010853Z 16016KT 10SM FEW035 SCT110 OVC150 21/12 A2986 RMK AO2 PK WND 16035/0826 RAB32E41 SLP058 P0000 60000 T02110122 58009
LBB,2023-06-01 09:53,KLBB 010953Z 04006KT 10SM BKN095 OVC110 21/12 A2986 RMK AO2 SLP062 P0000 T02060122
LBB,2023-06-01 10:53,KLBB 011053Z 04014G21KT 10SM -RA FEW065 BKN100 BKN120 19/14 A2986 RMK AO2 WSHFT 1039 RAB08E19B39 TSB0958E46 SLP064 P0000 T01890144
LBB,2023-06-01 11:53,KLBB 011153Z 03012G23KT 10SM -TSRA FEW065 BKN100CB BKN120 OVC140 17/15 A2993 RMK AO2 LTG DSNT S AND SW TSB53 SLP091 OCNL LTGICCG S-SW TS S-SW MOV NE P0000 60000 70003 T01670150 10222 20167 53020
LBB,2023-06-01 12:53,KLBB 011253Z 05010KT 10SM -RA BKN025 BKN032CB OVC100 16/14 A2997 RMK AO2 TSE52 SLP106 CB SE-SW-NW MOV NE P0001 T01610144
LBB,2023-06-01 13:53,KLBB 011353Z 04011KT 10SM TS FEW010 BKN017CB OVC025 17/15 A2994 RMK AO2 LTG DSNT S-NW RAE53 TSB35 SLP096 OCNL LTGIC S-W TS S-W MOV NE CB DSNT NW MOV NE P0000 T01670150
LBB,2023-06-01 14:53,KLBB 011453Z COR 06013KT 5SM -TSRA BR SCT010 BKN015CB OVC036 17/16 A2996 RMK AO2 LTG DSNT SE-SW RAB15 SLP106 OCNL LTGIC SE-SW TS SE-SW MOV NE P0001 60002 T01720161 51009
LBB,2023-06-01 15:53,KLBB 011553Z 07010KT 9SM -TSRA BKN008 OVC015CB 17/16 A2997 RMK AO2 LTG DSNT ALQDS SLP108 OCNL LTGIC W-N TS W-N MOV NE P0005 T01720161
LBB,2023-06-01 16:53,KLBB 011653Z 03007KT 10SM -TSRA BKN006 OVC015CB 17/16 A2997 RMK AO2 LTG DSNT E-S SLP109 FRQ LTGICCG SE-SW TS SE-SW MOV NE P0001 T01670156
LBB,2023-06-01 17:53,KLBB 011753Z 05010KT 10SM -TSRA BKN007 OVC012CB 17/16 A2997 RMK AO2 LTG DSNT SE AND S SLP111 OCNL LTGIC E-SE TS E-SE MOV NE P0002 60010 T01720161 10172 20161 51005
LBB,2023-06-01 18:53,KLBB 011853Z 10012KT 10SM BKN006 BKN012CB BKN060 20/18 A2995 RMK AO2 LTG DSNT E AND SE RAE28 TSE47 SLP101 CB E-SE MOV NE P0000 T02000183
LBB,2023-06-01 19:53,KLBB 011953Z 11019G30KT 10SM FEW015 SCT070 BKN090 BKN200 22/17 A2993 RMK AO2 PK WND 12030/1945 SLP090 CB DSNT NE-SE AND NW MOV NE T02170172
LBB,2023-06-01 20:53,KLBB 012053Z 13025G36KT 10SM FEW021 23/16 A2991 RMK AO2 PK WND 12036/2048 SLP084 60000 T02280156 58013
LBB,2023-06-01 21:53,KLBB 012153Z 14021G28KT 10SM FEW070 FEW250 23/16 A2991 RMK AO2 PK WND 13036/2057 SLP082 T02280161
LBB,2023-06-01 22:53,KLBB 012253Z 13019G28KT 10SM SCT036 SCT250 23/15 A2990 RMK AO2 PK WND 13029/2157 SLP081 T02280150
LBB,2023-06-01 23:53,KLBB 012353Z 13015KT 10SM FEW250 22/16 A2989 RMK AO2 PK WND 13027/2337 SLP082 60000 T02220156 10228 20172 58008
LBB,2023-06-02 00:53,KLBB 020053Z 13014KT 10SM FEW250 22/17 A2990 RMK AO2 SLP088 T02170167
LBB,2023-06-02 01:53,KLBB 020153Z 12014G21KT 10SM FEW060 FEW250 20/16 A2992 RMK AO2 SLP095 CB DSNT SW AND NW MOV E T02000161
LBB,2023-06-02 02:53,KLBB 020253Z 12012KT 10SM FEW250 19/17 A2994 RMK AO2 SLP101 T01890167 53015
LBB,2023-06-02 03:53,KLBB 020353Z 13016KT 10SM CLR 18/17 A2995 RMK AO2 SLP105 T01830167
LBB,2023-06-02 04:53,KLBB 020453Z 13015KT 10SM FEW010 FEW240 18/17 A2995 RMK AO2 SLP105 T01830167
LBB,2023-06-02 05:53,KLBB 020553Z 14012KT 9SM OVC004 18/17 A2995 RMK AO2 SLP105 T01780172 10222 20178 402280161 50002
LBB,2023-06-02 06:53,KLBB 020653Z 14013KT 8SM OVC004 18/17 A2995 RMK AO2 SLP103 T01780167
LBB,2023-06-02 07:53,KLBB 020753Z 14008KT 4SM BR OVC002 17/17 A2994 RMK AO2 SLP099 T01720167
LBB,2023-06-02 08:53,KLBB 020853Z 14007KT 3SM BR OVC002 17/17 A2992 RMK AO2 SLP090 T01720167 58008
LBB,2023-06-02 09:53,KLBB 020953Z 12006KT 1/4SM R17R/1000V1600FT FG VV001 17/17 A2991 RMK AO2 SLP089 T01670167
LBB,2023-06-02 10:53,KLBB 021053Z 13006KT 1/2SM R17R/1000V1800FT FG VV001 17/16 A2992 RMK AO2 SLP092 T01670161
LBB,2023-06-02 11:53,KLBB 021153Z 13008KT 1/8SM R17R/1000V1400FT FG VV001 17/16 A2994 RMK AO2 SLP099 70010 T01670161 10178 20161 53006
LBB,2023-06-02 12:53,KLBB 021253Z 13007KT 1/2SM R17R/2600VP6000FT FG BKN002 BKN080 17/17 A2995 RMK AO2 SLP104 VIS W 1 T01720167
LBB,2023-06-02 13:53,KLBB 021353Z 15008KT 7SM SCT007 OVC012 18/18 A2997 RMK AO2 SLP109 BR ALQDS T01830178
LBB,2023-06-02 14:53,KLBB 021453Z 14008KT 7SM OVC008 19/18 A2998 RMK AO2 SLP112 BR ALQDS T01940178 51012
LBB,2023-06-02 15:53,KLBB 021553Z 16010KT 4SM -DZ BR OVC007 20/18 A2999 RMK AO2 DZB33 SLP116 P0000 T02000183
LBB,2023-06-02 16:53,KLBB 021653Z 17014KT 8SM FEW010 BKN015 BKN024 BKN250 22/18 A2997 RMK AO2 DZE10 SLP105 P0000 T02220183
LBB,2023-06-02 17:53,KLBB 021753Z 15015G23KT 10SM BKN019 BKN150 BKN250 24/19 A2995 RMK AO2 SLP097 TCU DSNT NW BLDG CU ALQDS 60000 T02390189 10239 20167 58009
LBB,2023-06-02 18:53,KLBB 021853Z 13015G22KT 10SM SCT027TCU SCT045 BKN160 BKN250 25/18 A2989 RMK AO2 PRESFR SLP077 CB DSNT W-N MOV NE TCU SW-W T02500183
LBB,2023-06-02 19:53,KLBB 021953Z COR 14018G28KT 10SM -TSRA FEW026 SCT034CB BKN055 OVC170 23/18 A2986 RMK AO2 PK WND 14028/1950 LTG DSNT W-N RAB38 TSB25 SLP070 OCNL LTGICCG NW-NE TS NW-NE MOV NE CB DSNT SW-NW MOV NE P0004 T02280183
LBB,2023-06-02 20:53,KLBB 022053Z 01025G42KT 1SM R17R/3000VP6000FT +TSRA BR BKN010 BKN015CB OVC025 15/14 A2989 RMK AO2 PK WND 34042/2046 LTG DSNT ALQDS SLP090 FRQ LTGICCG ALQDS TS ALQDS MOV NE P0042 60046 T01500139 55017
LBB,2023-06-02 21:53,KLBB 022153Z 02012KT 3SM TSRA BR BKN040CB BKN060 OVC075 16/14 A2995 RMK AO2 PK WND 36032/2101 LTG DSNT ALQDS SLP109 FRQ LTGICCG ALQDS TS ALQDS MOV NE P0011 T01560139
LBB,2023-06-02 22:53,KLBB 022253Z COR 34019G26KT 10SM TS FEW025 SCT080CB BKN100 16/14 A2991 RMK AO2 PK WND 04038/2234 LTG DSNT ALQDS RAE45 PRESRR SLP095 OCNL LTGICCG N-SW TS N-SW MOV E P0012 T01560139
LBB,2023-06-02 23:53,KLBB 022353Z 02015G25KT 10SM SCT048 BKN080 BKN100 16/14 A2991 RMK AO2 PK WND 01028/2316 WSHFT 2242 LTG DSNT E AND SE TSE21 SLP094 CB DSNT NE-E-SE AND W MOV E SHRA DSNT W 60069 T01610139 10250 20144 51005
LBB,2023-06-03 00:53,KLBB 030053Z 06014G21KT 10SM FEW080 SCT110 16/13 A2984 RMK AO2 RAB09E30 SLP071 CB DSNT NE-SE-S MOV E P0000 T01610133
LBB,2023-06-03 01:53,KLBB 030153Z 10007KT 10SM FEW050 FEW100 SCT150 16/13 A2985 RMK AO2 SLP073 T01610133
LBB,2023-06-03 02:53,KLBB 030253Z 36012G23KT 10SM FEW050 FEW120 SCT160 16/13 A2994 RMK AO2 PK WND 32026/0236 SLP103 60000 T01610133 53010
LBB,2023-06-03 03:53,KLBB 030353Z 08011KT 10SM FEW140 16/13 A2994 RMK AO2 SLP103 T01560133
LBB,2023-06-03 04:53,KLBB 030453Z 13009KT 10SM FEW150 14/13 A2993 RMK AO2 SLP099 T01440133
LBB,2023-06-03 05:53,KLBB 030553Z 16010KT 10SM SCT300 14/13 A2992 RMK AO2 SLP093 60000 T01390133 10167 20139 402500139 58006
LBB,2023-06-03 06:53,KLBB 030653Z 11005KT 10SM SCT150 BKN280 14/13 A2991 RMK AO2 SLP090 T01390128
LBB,2023-06-03 07:53,KLBB 030753Z 13007KT 1 1/4SM R17R/3500VP6000FT BR OVC002 13/13 A2990 RMK AO2 SLP089 T01330128 $
LBB,2023-06-03 08:53,KLBB 030853Z 09010KT 5SM BR OVC002 13/13 A2992 RMK AO2 SLP104 T01330128 53003 $
LBB,2023-06-03 09:53,KLBB 030953Z 12009KT 6SM BR OVC004 14/13 A2992 RMK AO2 SLP103 T01390133 $
LBB,2023-06-03 10:53,KLBB 031053Z 13005KT 9SM OVC004 14/13 A2992 RMK AO2 CIG 003V008 SLP104 T01390133 $
LBB,2023-06-03 11:53,KLBB 031153Z 13006KT 8SM OVC005 14/13 A2994 RMK AO2 SLP110 70069 T01390128 10139 20133 53007 $
LBB,2023-06-03 12:53,KLBB 031253Z 08005KT 10SM OVC004 14/13 A2997 RMK AO2 SLP118 T01440133 $
LBB,2023-06-03 13:53,KLBB 031353Z 11004KT 10SM OVC003 14/13 A2998 RMK AO2 SLP122 T01440133 $
LBB,2023-06-03 14:53,KLBB 031453Z 20004KT 10SM SCT005 BKN037 16/14 A2999 RMK AO2 SLP123 T01560139 51014 $
LBB,2023-06-03 15:53,KLBB 031553Z 17007KT 10SM FEW038 19/16 A2998 RMK AO2 SLP118 T01940156 $
LBB,2023-06-03 16:53,KLBB 031653Z 18007KT 10SM SCT019 21/16 A2999 RMK AO2 SLP120 T02110161 $
LBB,2023-06-03 17:53,KLBB 031753Z 16006KT 10SM SCT022 23/17 A2999 RMK AO2 SLP118 T02280167 10228 20139 53000 $
LBB,2023-06-03 18:53,KLBB 031853Z 04004KT 10SM SCT026 BKN034 24/17 A2999 RMK AO2 SLP115 T02440172 $
LBB,2023-06-03 19:53,KLBB 031953Z 10008KT 10SM SCT029 BKN036 24/17 A2997 RMK AO2 SLP111 T02390172 $
LBB,2023-06-03 20:53,KLBB 032053Z VRB04KT 10SM FEW030 SCT040 SCT150 25/17 A2995 RMK AO2 SLP102 T02500167 58012 $
LBB,2023-06-03 21:53,KLBB 032153Z 11008KT 10SM SCT035 SCT180 26/17 A2993 RMK AO2 SLP092 T02560167 $
LBB,2023-06-03 22:53,KLBB 032253Z 12011KT 10SM SCT033 SCT180 25/17 A2992 RMK AO2 SLP091 T02500167 $
LBB,2023-06-03 23:53,KLBB 032353Z 12009KT 10SM SCT032 SCT140 24/17 A2991 RMK AO2 SLP090 T02440167 10256 20222 56010 $
LBB,2023-06-04 00:53,KLBB 040053Z 12006KT 10SM FEW030 FEW130 SCT180 BKN250 23/17 A2993 RMK AO2 SLP098 T02280167 $
LBB,2023-06-04 01:53,KLBB 040153Z 11009KT 10SM TS BKN041 BKN050CB BKN200 22/17 A2995 RMK AO2 LTG DSNT SW-NW TSB47 SLP104 FRQ LTGICCG SW-NW TS SW-NW MOV NE T02170172 $
LBB,2023-06-04 02:53,KLBB 040253Z 24013KT 3SM R17R/4500VP6000FT +TSRA BR FEW045 BKN050CB OVC080 16/14 A3000 RMK AO2 PK WND 28032/0227 WSHFT 0220 LTG DSNT ALQDS RAB34 SLP129 CONS LTGICCG ALQDS TS ALQDS MOV E P0010 60010 T01610139 53022 $
LBB,2023-06-04 03:53,KLBB 040353Z 06007KT 040V110 6SM TSRA BR BKN075CB OVC090 16/13 A3001 RMK AO2 WSHFT 0247 LTG DSNT ALQDS SLP126 OCNL LTGICCG N-E-SE TS N-E-SE MOV E P0017 T01610133 $
LBB,2023-06-04 04:53,KLBB 040453Z 05016G25KT 10SM BKN090 BKN110 OVC150 16/14 A3000 RMK AO2 RAE47 TSE39 SLP123 P0003 T01610139 $
LBB,2023-06-04 05:53,KLBB 040553Z 07008KT 10SM OVC080 16/14 A3004 RMK AO2 PK WND 05026/0454 RAB11E51 SLP132 P0001 60031 T01560139 10244 20156 402560133 53009 $
LBB,2023-06-04 06:53,KLBB 040653Z 09011KT 10SM -RA BKN090 OVC110 16/13 A2999 RMK AO2 RAB0557 SLP116 PCPN VRY LGT P0002 T01560128 $
LBB,2023-06-04 07:53,KLBB 040753Z 02007KT 10SM BKN150 OVC170 16/13 A2995 RMK AO2 WSHFT 0717 RAE02 SLP102 OVC LYR THN P0000 T01560133 $
LBB,2023-06-04 08:53,KLBB 040853Z 05004KT 10SM SCT150 OVC200 16/13 A2993 RMK AO2 SLP093 60002 T01560128 56033 $
LBB,2023-06-04 09:53,KLBB 040953Z 26006KT 10SM OVC240 15/13 A2998 RMK AO2 SLP112 T01500133 $
LBB,2023-06-04 10:53,KLBB 041053Z 26004KT 10SM BKN110 OVC220 14/13 A3001 RMK AO2 SLP122 T01440133 $
LBB,2023-06-04 11:53,KLBB 041153Z 00000KT 10SM FEW040 SCT110 BKN210 OVC240 15/13 A3001 RMK AO2 SLP123 60002 70033 T01500133 10161 20144 51026 $
LBB,2023-06-04 12:53,KLBB 041253Z COR 29003KT 10SM SCT100 BKN200 BKN250 16/14 A3003 RMK AO2 SLP130 SHRA DSNT NW T01560139 $
LBB,2023-06-04 13:53,KLBB 041353Z COR 33006KT 10SM SCT110 SCT150 BKN190 BKN250 17/14 A3004 RMK AO2 SLP136 BINOVC T01670139 $
LBB,2023-06-04 14:53,KLBB 041453Z 33006KT 10SM SCT110 SCT170 SCT190 BKN280 19/14 A3006 RMK AO2 SLP144 T01890139 51014 $
LBB,2023-06-04 15:53,KLBB 041553Z 34008KT 10SM FEW030 SCT110 SCT180 BKN280 21/14 A3005 RMK AO2 SLP137 MDT CU DSNT NE T02110139 $
LBB,2023-06-04 16:53,KLBB 041653Z 36008KT 10SM FEW033 SCT200 BKN300 23/14 A3003 RMK AO2 SLP131 CB DSNT N-NE MOV STNRY SHRA DSNT E T02280144 $
LBB,2023-06-04 17:53,KLBB 041753Z 03006KT 10SM FEW035 BKN210 BKN300 24/14 A3003 RMK AO2 SLP128 CB DSNT N-NE MOV STNRY SHRA DSNT E T02390144 10239 20150 56009 $
LBB,2023-06-04 18:53,KLBB 041853Z COR VRB03KT 10SM FEW036 BKN210 BKN300 24/14 A3002 RMK AO2 SLP125 CB DSNT N-NE MOV STNRY T02390144 $
LBB,2023-06-04 19:53,KLBB 041953Z VRB04KT 10SM SCT040 SCT140 BKN160 BKN300 24/14 A3001 RMK AO2 SLP123 CB DSNT N-NE MOV STNRY TCU DSNT NE-E AND W T02440144 $
LBB,2023-06-04 20:53,KLBB 042053Z VRB03KT 10SM SCT035 BKN160 BKN280 26/15 A3000 RMK AO2 SLP118 CB DSNT N-NE MOV STNRY T02560150 58008 $
LBB,2023-06-04 21:53,KLBB 042153Z 07008KT 020V090 10SM SCT040 SCT160 BKN260 26/16 A2999 RMK AO2 SLP112 CB DSNT N-NE MOV STNRY T02560156 $
LBB,2023-06-04 22:53,KLBB 042253Z 02007KT 10SM SCT045 SCT140 BKN180 BKN240 26/15 A2998 RMK AO2 SLP111 CB DSNT N-E MOV S T02560150 $
LBB,2023-06-04 23:53,KLBB 042353Z 03023G28KT 5SM BLDU BKN047 BKN055 BKN150 21/16 A2999 RMK AO2 PK WND 04028/2353 LTG DSNT NE AND E SLP119 CB DSNT N-E MOV S T02060156 10256 20206 55005 $
LBB,2023-06-05 00:53,KLBB 050053Z 05017KT 10SM FEW055 FEW110 SCT160 BKN260 21/14 A2999 RMK AO2 PK WND 04029/2355 LTG DSNT S TSB2359E25 SLP119 CB DSNT E-SE AND S MOV S T02060144 $
LBB,2023-06-05 01:53,KLBB 050153Z 07014G20KT 10SM FEW060 FEW110 FEW160 BKN220 18/14 A3002 RMK AO2 SLP129 CB DSNT SE AND S MOV S T01830144 $
LBB,2023-06-05 02:53,KLBB 050253Z 07009KT 10SM FEW180 BKN250 17/14 A3003 RMK AO2 SLP132 T01720144 53014 $
LBB,2023-06-05 03:53,KLBB 050353Z 07010KT 10SM OVC230 17/14 A3006 RMK AO2 SLP140 BINOVC T01670144 $
LBB,2023-06-05 04:53,KLBB 050453Z 08007KT 10SM BKN085 OVC230 17/14 A3008 RMK AO2 SLP145 OVC LYR THN T01670144 $
LBB,2023-06-05 05:53,KLBB 050553Z 07004KT 10SM BKN140 BKN220 17/14 A3008 RMK AO2 SLP145 T01670144 10206 20167 402560144 51016 $
LBB,2023-06-05 06:53,KLBB 050653Z 04007KT 10SM FEW010 BKN110 BKN230 16/15 A3007 RMK AO2 SLP143 T01610150 $
LBB,2023-06-05 07:53,KLBB 050753Z 31012KT 10SM FEW007 BKN080 OVC110 17/14 A3009 RMK AO2 SLP147 WSHFT 0724 T01670144 $
LBB,2023-06-05 08:53,KLBB 050853Z 36005KT 10SM BKN070 BKN100 BKN250 16/14 A3007 RMK AO2 SLP139 T01610144 58004 $
LBB,2023-06-05 09:53,KLBB 050953Z 04004KT 10SM SCT100 BKN110 BKN260 16/14 A3006 RMK AO2 SLP138 T01560139 $
LBB,2023-06-05 10:53,KLBB 051053Z 01006KT 10SM BKN095 OVC260 16/14 A3008 RMK AO2 SLP143 T01610144 $
LBB,2023-06-05 11:53,KLBB 051153Z 36004KT 10SM BKN080 BKN100 OVC250 16/14 A3011 RMK AO2 SLP158 T01610144 10167 20156 53012 $
LBB,2023-06-05 12:53,KLBB 051253Z 02004KT 10SM FEW020 FEW070 BKN100 BKN130 17/15 A3011 RMK AO2 SLP160 ACC DSNT SW SHRA DSNT N-E T01670150 $
LBB,2023-06-05 13:53,KLBB 051353Z 05009KT 10SM FEW015 FEW070 SCT090 BKN130 BKN250 19/15 A3012 RMK AO2 SLP163 T01890150
LBB,2023-06-05 14:53,KLBB 051453Z 06009KT 10SM FEW028 SCT100 BKN170 BKN250 19/14 A3013 RMK AO2 SLP165 T01940144 51006
LBB,2023-06-05 15:53,KLBB 051553Z 07007KT 10SM FEW020 SCT029 BKN095 BKN170 21/15 A3013 RMK AO2 SLP166 T02110150
LBB,2023-06-05 16:53,KLBB 051653Z VRB04KT 10SM BKN026TCU BKN033CB BKN090 BKN180 22/15 A3013 RMK AO2 SLP166 CB NE-SE MOV SW TCU SW-NW T02220150
LBB,2023-06-05 17:53,KLBB 051753Z 16008KT 8SM -RA SCT028 SCT042CB BKN060 BKN160 19/16 A3013 RMK AO2 RAB14 SLP169 CB N AND SE-SW-W MOV SW P0000 60000 T01890156 10222 20161 51002
LBB,2023-06-05 18:53,KLBB 051853Z 24005KT 8SM -RA FEW040 SCT075 BKN090 BKN160 20/17 A3013 RMK AO2 RAE10B43 SLP165 CB DSNT SW MOV SW SHRA DSNT S AND W P0000 T02000167
LBB,2023-06-05 19:53,KLBB 051953Z 00000KT 10SM FEW039 SCT050 BKN110 BKN160 22/16 A3010 RMK AO2 RAE39 SLP156 VCSH SE-SW TCU DSNT N AND W P0002 T02220161
LBB,2023-06-05 20:53,KLBB 052053Z 07009G15KT 10SM SCT046 BKN055 BKN070 24/14 A3008 RMK AO2 SLP146 OCNL LTGIC DSNT N CB DSNT N MOV S 60002 T02440139 58015
LBB,2023-06-05 21:53,KLBB 052153Z 09008KT 10SM FEW046 SCT075 BKN100 BKN180 24/14 A3007 RMK AO2 SLP142 CB DSNT NW-N AND S MOV S T02440139
LBB,2023-06-05 22:53,KLBB 052253Z 09005KT 10SM FEW048 SCT075 BKN110 BKN180 25/14 A3006 RMK AO2 SLP139 CB DSNT N AND NE MOV S T02500139
LBB,2023-06-05 23:53,KLBB 052353Z 10006KT 10SM FEW060 SCT080 BKN110 BKN180 24/13 A3006 RMK AO2 SLP138 BLDG CU ALQDS 60002 T02390133 10250 20183 56008
LBB,2023-06-06 00:53,KLBB 060053Z 09005KT 10SM FEW055 SCT110 BKN190 24/13 A3006 RMK AO2 SLP138 CB DSNT N AND NE MOV STNRY T02390133
LBB,2023-06-06 01:53,KLBB 060153Z 07005KT 10SM FEW065 BKN100 BKN180 22/14 A3008 RMK AO2 SLP146 T02220144
LBB,2023-06-06 02:53,KLBB 060253Z 05006KT 10SM FEW050 SCT095 BKN120 19/16 A3009 RMK AO2 SLP151 T01940156 53009
LBB,2023-06-06 03:53,KLBB 060353Z 04007KT 10SM FEW050 FEW120 18/15 A3011 RMK AO2 SLP155 T01830150
LBB,2023-06-06 04:53,KLBB 060453Z 05005KT 10SM FEW120 18/15 A3012 RMK AO2 SLP159 T01780150
LBB,2023-06-06 05:53,KLBB 060553Z 01005KT 10SM FEW260 17/14 A3012 RMK AO2 SLP164 T01720144 10239 20172 402500156 51010
LBB,2023-06-06 06:53,KLBB 060653Z 03006KT 10SM FEW130 FEW250 16/14 A3012 RMK AO2 SLP162 T01610144
LBB,2023-06-06 07:53,KLBB 060753Z 00000KT 10SM FEW120 16/14 A3011 RMK AO2 SLP160 T01610139
LBB,2023-06-06 08:53,KLBB 060853Z 02007KT 10SM FEW120 16/14 A3009 RMK AO2 SLP150 T01560139 58009
LBB,2023-06-06 09:53,KLBB 060953Z 36004KT 10SM FEW100 16/14 A3009 RMK AO2 SLP149 T01560139
LBB,2023-06-06 10:53,KLBB 061053Z 02005KT 8SM FEW100 FEW250 16/14 A3009 RMK AO2 SLP148 T01560139
LBB,2023-06-06 11:53,KLBB 061153Z 33005KT 8SM FEW100 SCT260 15/13 A3009 RMK AO2 SLP152 BR ALQDS 70002 T01500133 10172 20144 55000
LBB,2023-06-06 12:53,KLBB 061253Z 02005KT 10SM FEW120 SCT250 17/14 A3010 RMK AO2 SLP151 T01720144
LBB,2023-06-06 13:53,KLBB 061353Z 00000KT 10SM FEW120 SCT250 20/16 A3011 RMK AO2 SLP155 T02000156
LBB,2023-06-06 14:53,KLBB 061453Z 01003KT 10SM FEW150 FEW250 22/14 A3011 RMK AO2 SLP154 T02220139 50006
