station,valid,vsby,skyl1,metar
ORD,2023-06-02 11:51,10.00,25000.00,KORD 021151Z 04003KT 10SM FEW250 21/16 A3008 RMK AO2 SLP180 70088 T02110156 10217 20183 53006 $
ORD,2023-06-02 12:51,10.00,25000.00,KORD 021251Z 08005KT 10SM SCT250 23/16 A3008 RMK AO2 SLP182 T02330156
ORD,2023-06-02 13:51,10.00,25000.00,KORD 021351Z 00000KT 10SM SCT250 26/15 A3008 RMK AO2 SLP182 T02610150
ORD,2023-06-02 14:51,10.00,25000.00,KORD 021451Z 08004KT 10SM SCT250 28/13 A3009 RMK AO2 SLP182 T02830133 51003
ORD,2023-06-02 15:51,10.00,25000.00,KORD 021551Z 08005KT 10SM SCT250 31/12 A3008 RMK AO2 SLP179 T03060117
ORD,2023-06-02 16:51,10.00,25000.00,KORD 021651Z 06006KT 10SM BKN250 32/11 A3007 RMK AO2 SLP176 T03170106
ORD,2023-06-02 17:51,10.00,9000.00,KORD 021751Z 08009KT 10SM FEW090 BKN250 32/09 A3005 RMK AO2 SLP171 T03220089 10322 20211 58010
ORD,2023-06-02 18:51,10.00,9000.00,KORD 021851Z 08011G18KT 10SM FEW090 BKN250 32/09 A3005 RMK AO2 SLP169 T03220094
ORD,2023-06-02 19:51,10.00,9000.00,KORD 021951Z 10011KT 10SM FEW090 BKN250 32/10 A3003 RMK AO2 SLP163 T03170100
ORD,2023-06-02 20:51,10.00,9000.00,KORD 022051Z 08010KT 10SM FEW090 BKN250 BKN350 32/10 A3001 RMK AO2 SLP156 CB DSNT N T03170100 58015
ORD,2023-06-02 21:51,10.00,25000.00,KORD 022151Z 04010KT 10SM BKN250 BKN300 31/11 A3000 RMK AO2 SLP153 T03110106
ORD,2023-06-02 22:51,10.00,20000.00,KORD 022251Z 04010KT 10SM FEW200 BKN300 31/10 A2999 RMK AO2 SLP149 T03060100
ORD,2023-06-02 23:51,10.00,25000.00,KORD 022351Z 06009KT 10SM BKN250 29/08 A2999 RMK AO2 SLP149 T02940083 10328 20294 56007
ORD,2023-06-03 00:51,10.00,25000.00,KORD 030051Z 05008KT 10SM BKN250 28/09 A2999 RMK AO2 SLP151 T02780089
ORD,2023-06-03 01:51,10.00,25000.00,KORD 030151Z 05006KT 10SM BKN250 25/09 A3001 RMK AO2 SLP156 T02500089
ORD,2023-06-03 02:51,10.00,25000.00,KORD 030251Z 03009KT 10SM BKN250 24/10 A3003 RMK AO2 SLP162 T02390100 53013
ORD,2023-06-03 03:51,10.00,25000.00,KORD 030351Z 06007KT 10SM BKN250 23/11 A3003 RMK AO2 SLP163 T02330111
ORD,2023-06-03 04:51,10.00,25000.00,KORD 030451Z 05010KT 10SM BKN250 22/11 A3003 RMK AO2 SLP163 T02220106
ORD,2023-06-03 05:51,10.00,25000.00,KORD 030551Z 04007KT 10SM SCT250 21/14 A3002 RMK AO2 SLP162 T02110139 10294 20211 403280183 58001
ORD,2023-06-03 06:51,10.00,25000.00,KORD 030651Z 02005KT 10SM FEW250 20/14 A3001 RMK AO2 SLP158 T02000139
ORD,2023-06-03 07:51,10.00,25000.00,KORD 030751Z 01004KT 10SM FEW250 18/14 A3001 RMK AO2 SLP156 T01780139
ORD,2023-06-03 08:51,10.00,25000.00,KORD 030851Z 36005KT 10SM FEW250 18/13 A3001 RMK AO2 SLP156 T01830133 56006
ORD,2023-06-03 09:51,10.00,25000.00,KORD 030951Z 01005KT 10SM FEW250 18/13 A3001 RMK AO2 SLP159 T01780133
ORD,2023-06-03 10:51,10.00,25000.00,KORD 031051Z 01004KT 10SM FEW250 19/13 A3003 RMK AO2 SLP162 T01890133
ORD,2023-06-03 11:51,10.00,25000.00,KORD 031151Z 01005KT 10SM FEW250 20/14 A3003 RMK AO2 SLP165 T02000139 10211 20172 52008
ORD,2023-06-03 12:51,10.00,25000.00,KORD 031251Z 02007KT 10SM FEW250 22/14 A3004 RMK AO2 SLP167 T02220144
ORD,2023-06-03 13:51,10.00,25000.00,KORD 031351Z 02004KT 10SM FEW250 24/15 A3005 RMK AO2 SLP169 T02440150
ORD,2023-06-03 14:51,10.00,25000.00,KORD 031451Z 02005KT 10SM FEW250 27/16 A3005 RMK AO2 SLP169 T02720156 51004
ORD,2023-06-03 15:51,10.00,25000.00,KORD 031551Z 01007KT 10SM FEW250 28/15 A3005 RMK AO2 SLP169 T02830150
ORD,2023-06-03 16:51,10.00,4000.00,KORD 031651Z VRB06KT 10SM FEW040 SCT250 30/14 A3004 RMK AO2 SLP167 T03000139
ORD,2023-06-03 17:51,10.00,9000.00,KORD 031751Z 03010KT 10SM FEW090 SCT250 31/12 A3004 RMK AO2 SLP165 T03060117 10306 20200 58003
ORD,2023-06-03 18:51,10.00,9000.00,KORD 031851Z 04013KT 10SM FEW090 BKN250 30/11 A3003 RMK AO2 SLP164 T03000111
ORD,2023-06-03 19:51,10.00,9000.00,KORD 031951Z 02014KT 10SM FEW090 BKN250 30/10 A3002 RMK AO2 SLP161 T03000100
ORD,2023-06-03 20:51,10.00,9000.00,KORD 032051Z 05015KT 10SM FEW090 BKN250 29/10 A3001 RMK AO2 SLP157 T02940100 58008
ORD,2023-06-03 21:51,10.00,9000.00,KORD 032151Z 04015KT 10SM FEW090 BKN250 28/13 A3000 RMK AO2 SLP156 T02830128
ORD,2023-06-03 22:51,10.00,9000.00,KORD 032251Z 02015KT 10SM FEW090 BKN250 27/14 A3001 RMK AO2 SLP156 T02720139
ORD,2023-06-03 23:51,10.00,9000.00,KORD 032351Z 03014KT 10SM FEW090 BKN250 26/13 A3000 RMK AO2 SLP155 T02610133 10306 20256 56002
ORD,2023-06-04 00:51,10.00,15000.00,KORD 040051Z 03012KT 10SM FEW150 BKN250 24/13 A3001 RMK AO2 SLP157 T02440133
ORD,2023-06-04 01:51,10.00,15000.00,KORD 040151Z 02011KT 10SM FEW150 BKN250 23/13 A3000 RMK AO2 SLP154 T02330133
ORD,2023-06-04 02:51,10.00,25000.00,KORD 040251Z 02008KT 10SM BKN250 23/14 A3001 RMK AO2 SLP156 T02280139 53002
ORD,2023-06-04 03:51,10.00,25000.00,KORD 040351Z 03009KT 10SM BKN250 22/14 A3001 RMK AO2 SLP157 T02220139
ORD,2023-06-04 04:51,10.00,7000.00,KORD 040451Z 02010KT 10SM FEW070 SCT250 21/14 A3002 RMK AO2 SLP159 T02110139
ORD,2023-06-04 05:51,10.00,7000.00,KORD 040551Z 03006KT 10SM FEW070 SCT250 20/14 A3002 RMK AO2 SLP160 T02000139 10261 20200 403060172 51003
ORD,2023-06-04 06:51,9.00,7500.00,KORD 040651Z 05005KT 9SM FEW075 SCT250 20/13 A3002 RMK AO2 SLP159 T02000133
ORD,2023-06-04 07:51,9.00,25000.00,KORD 040751Z 04005KT 9SM SCT250 20/13 A3002 RMK AO2 SLP159 T02000128
ORD,2023-06-04 08:51,9.00,25000.00,KORD 040851Z 02006KT 9SM SCT250 19/13 A3002 RMK AO2 SLP161 T01940128 55000
ORD,2023-06-04 09:51,10.00,25000.00,KORD 040951Z 06004KT 10SM SCT250 20/13 A3002 RMK AO2 SLP162 T02000133
ORD,2023-06-04 10:51,9.00,25000.00,KORD 041051Z 07004KT 9SM SCT250 20/13 A3003 RMK AO2 SLP165 T02000128
ORD,2023-06-04 11:51,9.00,25000.00,KORD 041151Z 06008KT 9SM SCT250 21/11 A3005 RMK AO2 SLP171 T02060106 10206 20189 53010
ORD,2023-06-04 12:51,9.00,25000.00,KORD 041251Z 07009KT 9SM FEW250 22/09 A3006 RMK AO2 SLP176 T02170089
ORD,2023-06-04 13:51,10.00,25000.00,KORD 041351Z 07010KT 10SM FEW250 22/09 A3007 RMK AO2 SLP180 T02220089
ORD,2023-06-04 14:51,10.00,25000.00,KORD 041451Z 06010KT 10SM FEW250 23/08 A3009 RMK AO2 SLP185 T02330083 53014
ORD,2023-06-04 15:51,10.00,25000.00,KORD 041551Z 08011KT 10SM FEW250 24/08 A3010 RMK AO2 SLP187 T02390083
ORD,2023-06-04 16:51,10.00,25000.00,KORD 041651Z 07008KT 10SM FEW250 24/07 A3010 RMK AO2 SLP187 T02390072
ORD,2023-06-04 17:51,9.00,25000.00,KORD 041751Z 05011KT 9SM SCT250 24/07 A3008 RMK AO2 SLP183 T02390067 10244 20206 58002
ORD,2023-06-04 18:51,10.00,25000.00,KORD 041851Z 04010KT 10SM FEW250 25/05 A3007 RMK AO2 SLP179 T02500050
ORD,2023-06-04 19:51,10.00,25000.00,KORD 041951Z 03011KT 10SM SCT250 24/04 A3006 RMK AO2 SLP177 T02440039
ORD,2023-06-04 20:51,10.00,25000.00,KORD 042051Z 04010KT 10SM SCT250 24/02 A3005 RMK AO2 SLP172 T02440017 58011
ORD,2023-06-04 21:51,10.00,25000.00,KORD 042151Z 05011KT 10SM SCT250 24/02 A3004 RMK AO2 SLP169 T02390017
ORD,2023-06-04 22:51,10.00,25000.00,KORD 042251Z 03010KT 10SM FEW250 24/04 A3003 RMK AO2 SLP165 T02390039
ORD,2023-06-04 23:51,10.00,25000.00,KORD 042351Z 02011KT 10SM FEW250 22/04 A3003 RMK AO2 SLP166 T02220039 10250 20222 55006
ORD,2023-06-05 00:51,10.00,25000.00,KORD 050051Z 03008KT 10SM FEW250 21/05 A3003 RMK AO2 SLP167 T02110050
ORD,2023-06-05 01:51,10.00,25000.00,KORD 050151Z 03009KT 10SM FEW250 19/06 A3005 RMK AO2 SLP173 T01890056
ORD,2023-06-05 02:51,10.00,25000.00,KORD 050251Z 02007KT 10SM FEW250 18/07 A3006 RMK AO2 SLP177 T01780067 53011
ORD,2023-06-05 03:51,10.00,20000.00,KORD 050351Z 01004KT 10SM SCT200 SCT250 17/08 A3007 RMK AO2 SLP178 FU SCT200 T01670078
ORD,2023-06-05 04:51,10.00,20000.00,KORD 050451Z 02005KT 10SM SCT200 SCT250 17/08 A3007 RMK AO2 SLP178 FU SCT200 T01670078
ORD,2023-06-05 05:51,10.00,20000.00,KORD 050551Z 02004KT 10SM SCT200 BKN250 15/08 A3005 RMK AO2 SLP174 FU SCT200 T01500078 10222 20150 402500150 58004
ORD,2023-06-05 06:51,10.00,20000.00,KORD 050651Z 35004KT 10SM FEW200 BKN250 15/08 A3005 RMK AO2 SLP172 FU FEW200 T01500083
ORD,2023-06-05 07:51,10.00,25000.00,KORD 050751Z 01003KT 10SM BKN250 15/08 A3005 RMK AO2 SLP173 T01500083
ORD,2023-06-05 08:51,10.00,25000.00,KORD 050851Z 00000KT 10SM BKN250 15/08 A3005 RMK AO2 SLP174 T01500083 55001
ORD,2023-06-05 09:51,10.00,25000.00,KORD 050951Z 01003KT 10SM BKN250 14/09 A3006 RMK AO2 SLP176 T01440089
ORD,2023-06-05 10:51,10.00,25000.00,KORD 051051Z 34003KT 10SM BKN250 14/09 A3007 RMK AO2 SLP180 T01440089
ORD,2023-06-05 11:51,10.00,25000.00,KORD 051151Z 34003KT 10SM OVC250 16/11 A3008 RMK AO2 SLP184 T01560106 10161 20133 53009
ORD,2023-06-05 12:51,10.00,15000.00,KORD 051251Z 00000KT 10SM FEW150 BKN250 19/12 A3009 RMK AO2 SLP186 T01890117
ORD,2023-06-05 13:51,10.00,15000.00,KORD 051351Z 00000KT 10SM FEW150 SCT190 OVC250 21/10 A3009 RMK AO2 SLP186 T02060100
ORD,2023-06-05 14:51,10.00,18000.00,KORD 051451Z 00000KT 10SM BKN180 BKN250 22/06 A3009 RMK AO2 SLP186 T02170061 51003
ORD,2023-06-05 15:51,10.00,15000.00,KORD 051551Z 28003KT 10SM FEW150 BKN180 23/08 A3008 RMK AO2 SLP183 T02330083
ORD,2023-06-05 16:51,10.00,17000.00,KORD 051651Z 00000KT 10SM FEW170 FEW250 26/07 A3007 RMK AO2 SLP178 T02560072
ORD,2023-06-05 17:51,10.00,17000.00,KORD 051751Z 01004KT 10SM FEW170 FEW250 29/08 A3006 RMK AO2 SLP174 T02890078 10289 20156 58011
ORD,2023-06-05 18:51,10.00,25000.00,KORD 051851Z 05009KT 10SM FEW250 29/07 A3004 RMK AO2 SLP170 T02890067
ORD,2023-06-05 19:51,10.00,25000.00,KORD 051951Z 05011KT 10SM FEW250 28/07 A3004 RMK AO2 SLP168 T02830072
ORD,2023-06-05 20:51,10.00,25000.00,KORD 052051Z 06008KT 10SM FEW250 28/07 A3003 RMK AO2 SLP165 T02830072 56009
ORD,2023-06-05 21:51,10.00,M,KORD 052151Z 05004KT 10SM CLR 28/06 A3002 RMK AO2 SLP161 T02830061
ORD,2023-06-05 22:51,10.00,M,KORD 052251Z 08008KT 10SM CLR 27/07 A3001 RMK AO2 SLP159 T02720067
ORD,2023-06-05 23:51,10.00,25000.00,KORD 052351Z 09005KT 10SM FEW250 26/06 A3001 RMK AO2 SLP157 T02610061 10289 20261 56007
ORD,2023-06-06 00:51,10.00,25000.00,KORD 060051Z 10006KT 10SM SCT250 24/06 A3000 RMK AO2 SLP155 T02440061
ORD,2023-06-06 01:51,10.00,10000.00,KORD 060151Z 10005KT 10SM FEW100 FEW250 23/06 A3000 RMK AO2 SLP154 T02330056
ORD,2023-06-06 02:51,10.00,25000.00,KORD 060251Z 10004KT 10SM FEW250 23/06 A3001 RMK AO2 SLP158 T02280061 53001
ORD,2023-06-06 03:51,10.00,25000.00,KORD 060351Z 00000KT 10SM BKN250 21/08 A3002 RMK AO2 SLP161 T02110083
ORD,2023-06-06 04:51,10.00,25000.00,KORD 060451Z 00000KT 10SM BKN250 19/09 A3001 RMK AO2 SLP159 T01940089
ORD,2023-06-06 05:51,10.00,10000.00,KORD 060551Z 00000KT 10SM SCT100 BKN250 20/09 A3001 RMK AO2 SLP157 T02000094 10261 20194 402890133 58000
ORD,2023-06-06 06:51,10.00,10000.00,KORD 060651Z 36003KT 10SM SCT100 BKN250 19/09 A3001 RMK AO2 SLP157 T01940094
ORD,2023-06-06 07:51,10.00,10000.00,KORD 060751Z 26003KT 10SM FEW100 BKN250 19/10 A3000 RMK AO2 SLP155 T01940100
ORD,2023-06-06 08:51,10.00,7500.00,KORD 060851Z 00000KT 10SM FEW075 BKN100 BKN250 19/10 A3000 RMK AO2 SLP155 T01940100 55001
ORD,2023-06-06 09:51,10.00,7500.00,KORD 060951Z 00000KT 10SM FEW075 SCT110 BKN250 19/09 A2999 RMK AO2 SLP151 T01890094
ORD,2023-06-06 10:51,8.00,7500.00,KORD 061051Z 31003KT 8SM FEW075 SCT110 BKN250 19/09 A2999 RMK AO2 SLP151 T01940094
ORD,2023-06-06 11:51,8.00,11000.00,KORD 061151Z 01004KT 8SM SCT110 BKN250 20/11 A2999 RMK AO2 SLP150 T02000106 10206 20189 56005
ORD,2023-06-06 12:51,7.00,12000.00,KORD 061251Z 01004KT 7SM FEW120 BKN250 21/13 A2998 RMK AO2 SLP148 T02060128
ORD,2023-06-06 13:51,7.00,12000.00,KORD 061351Z 01006KT 7SM FEW120 BKN250 22/14 A2998 RMK AO2 SLP147 T02220139
ORD,2023-06-06 14:51,6.00,12000.00,KORD 061451Z 04005KT 6SM HZ FEW120 BKN250 24/14 A2997 RMK AO2 SLP142 T02390144 58007
ORD,2023-06-06 15:51,7.00,9000.00,KORD 061551Z 04008KT 7SM SCT090 SCT110 BKN250 24/14 A2996 RMK AO2 SLP140 T02390144
ORD,2023-06-06 16:51,8.00,9000.00,KORD 061651Z 03015G23KT 8SM SCT090 SCT110 OVC250 21/14 A2997 RMK AO2 SLP146 T02110139
ORD,2023-06-06 17:51,10.00,7500.00,KORD 061751Z 03007KT 10SM BKN075 BKN110 OVC250 21/14 A2996 RMK AO2 SLP141 T02060139 10250 20206 58002 $
ORD,2023-06-06 18:51,8.00,7000.00,KORD 061851Z 04010KT 8SM BKN070 BKN110 OVC250 20/14 A2995 RMK AO2 SLP139 RAB1759E09 P0000 T02000144 $
ORD,2023-06-06 19:51,8.00,6000.00,KORD 061951Z 02008KT 8SM BKN060 BKN110 BKN250 21/16 A2994 RMK AO2 SLP134 T02110156 $
ORD,2023-06-06 20:51,9.00,5500.00,KORD 062051Z 05006KT 9SM SCT055 SCT110 BKN250 24/16 A2992 RMK AO2 SLP127 60000 T02390156 58014 $
ORD,2023-06-06 21:51,9.00,5500.00,KORD 062151Z 04012KT 9SM FEW055 SCT100 BKN140 BKN250 23/15 A2991 RMK AO2 SLP126 T02330150 $
ORD,2023-06-06 22:51,10.00,6000.00,KORD 062251Z 03014KT 10SM FEW060 SCT110 BKN150 OVC250 20/12 A2991 RMK AO2 SLP127 T02000117 $
ORD,2023-06-06 23:51,10.00,11000.00,KORD 062351Z 04010KT 10SM FEW110 BKN150 OVC250 19/09 A2991 RMK AO2 SLP125 60000 T01940094 10244 20194 58004 $
ORD,2023-06-07 00:51,10.00,8000.00,KORD 070051Z 04011KT 10SM FEW080 SCT100 BKN140 OVC250 18/09 A2991 RMK AO2 SLP125 T01780089 $
ORD,2023-06-07 01:51,10.00,11000.00,KORD 070151Z 01009KT 10SM SCT110 BKN150 OVC250 17/08 A2992 RMK AO2 SLP128 T01720083 $
